date,R0,R20,R65,R80,D0,D20,D65,D80,H0,H20,H65,H80,R0,R20,R65,R80,DH0,DH20,DH65,DH80,RA,RS,I0,I20,I65,I80,DAYADJUST,PDET,REDUCTIONMEAN,BRIGITATTACK,FEAR,BETAFACTOR,BFACTOR,F0,F20,F65,F80,FALL,S0,S20,S65,S80,SALL
2020-09-10,3981.42651159597,22996.8657471098,2837.24915765784,1287.12652205905,0,39,176,243,53,967,853,594,46,851,588,354,0,30,150,196,10967.381113327,20135.2868250957,12,29,3,0,1.15486426243354,0.379194974147882,1,0,0.333333333333333,0,1.23008581211026,0,0,0,0,0,0,0,0,0,0
2020-09-11,4163.51982828374,23658.2621617459,2904.92368531575,1308.056788345,0,39,178,244,54,983,883,608,50,863,596,359,0,30,153,197,11331.921449419,20702.8410142714,4,29,2,0,1.43333102360659,0.391039177203867,0.993630941216371,0,0.337142857142857,0,1.23948563935647,0,0,0,0,0,0,0,0,0,0
2020-09-12,4555.00047703191,24825.2943796229,3038.29879593026,1379.6841625639,0,39,180,248,54,1010,901,617,51,880,611,363,0,30,155,201,12036.6223102086,21761.6555049403,0,36,5,0,0.809746282514003,0.372248393995537,0.987261882432741,0,0.340952380952381,0,1.24888546660268,0,0,0,0,0,0,0,0,0,0
2020-09-13,4868.78329605206,25768.5105915585,3139.15755918674,1411.43599544094,0,39,181,252,54,1025,914,630,51,893,621,369,0,31,156,203,12603.08397216,22584.8034700782,0,16,2,1,0.535402162950196,0.383851827517269,0.980892823649112,0,0.344761904761905,0,1.25828529384888,0,0,0,0,0,0,0,0,0,0
2020-09-14,5180.29995466599,26671.2166422975,3236.07385297774,1429.43473571641,0,40,183,255,56,1041,951,639,53,912,640,373,0,32,157,205,13154.7615073731,23362.2636782846,1,20,1,1,0.7222727702625,0.388334154759283,0.974523764865483,0,0.348571428571429,0,1.26768512109509,0,0,0,0,0,0,0,0,0,0
2020-09-15,5474.74071967071,27596.4796276757,3330.22642318274,1461.96016905996,0,40,189,259,57,1063,976,647,53,932,661,375,0,32,157,209,13722.2212495208,24141.1856900683,2,43,2,1,1.16831648632107,0.395270341856891,0.968154706081853,0,0.352380952380952,0,1.2770849483413,0,0,0,0,0,0,0,0,0,0
2020-09-16,5872.6231641233,28707.3740996873,3433.87647173762,1511.27753087236,0,40,192,263,58,1080,1009,670,54,942,678,380,0,32,158,211,14414.2895286588,25110.8617377617,7,41,3,1,1.19633325530327,0.395920597305758,0.961785647298224,0,0.356190476190476,0,1.28648477558751,0,0,0,0,0,0,0,0,0,0
2020-09-17,6468.00567243924,30464.1200192861,3616.71770500131,1556.29873906292,0,40,192,270,60,1099,1036,694,54,961,695,381,0,32,159,214,15490.9524540069,26614.1896817828,6,36,0,1,1.08837594479034,0.394663640005458,0.955416588514595,0,0.36,0,1.29588460283372,0,0,0,0,0,0,0,0,0,0
2020-09-18,6826.85448047551,31330.0845081401,3719.85987737101,1575.63789638224,0,41,199,274,60,1125,1076,716,55,976,706,385,0,32,164,220,16063.8402085815,27388.5965537874,5,24,3,0,1.39613115267578,0.383029934302089,0.950654878411447,0,0.358571428571429,0,1.30590083155932,0,0,0,0,0,0,0,0,0,0
2020-09-19,7368.27529896025,32640.7740728886,3832.655881222,1610.60465757604,0,42,202,278,61,1162,1115,736,56,992,726,390,0,32,168,223,16933.7635189109,28518.546391736,7,34,2,0,0.886556230592242,0.388087948323763,0.945893168308299,0,0.357142857142857,0,1.31591706028493,0,0,0,0,0,0,0,0,0,0
2020-09-20,7748.61133951762,33666.5842591996,3949.68235523965,1652.66104667614,0,43,203,282,63,1200,1152,761,57,1014,757,394,0,32,171,229,17624.3970178598,29393.1419827732,3,18,1,0,0.546884801385592,0.375115792663508,0.941131458205151,0,0.355714285714286,0,1.32593328901054,0,0,0,0,0,0,0,0,0,0
2020-09-21,8260.97179332834,34926.8731915616,4095.44007054788,1685.05165007796,0,43,209,291,64,1243,1189,776,58,1034,772,403,0,33,173,232,18498.5357051612,30469.8010003546,5,23,5,0,0.679209328924043,0.366623025844746,0.936369748102003,0,0.354285714285714,0,1.33594951773615,0,0,0,0,0,0,0,0,0,0
2020-09-22,8726.23974045948,36171.6844161502,4233.26472658484,1737.72349314941,0,44,213,296,67,1280,1226,799,60,1063,791,415,0,34,178,238,19372.0651496993,31496.8472266447,7,51,4,0,1.1391285457509,0.348019313317303,0.931608037998856,0,0.352857142857143,0,1.34596574646175,0,0,0,0,0,0,0,0,0,0
2020-09-23,9105.25664278102,37319.5641774669,4375.70844152326,1771.8766645674,0,47,221,307,69,1311,1265,822,62,1090,814,424,0,34,185,245,20166.7845207483,32405.6214055902,6,26,0,0,1.20047416675365,0.333052908772843,0.926846327895708,0,0.351428571428571,0,1.35598197518736,0,0,0,0,0,0,0,0,0,0
2020-09-24,9531.56131358696,38657.1148918171,4567.46630459954,1824.96665145215,0,49,222,314,71,1362,1317,844,65,1119,842,433,0,35,189,253,21127.6935197318,33453.415641724,8,36,3,0,1.26200822285832,0.323008432630914,0.922084617792561,0,0.35,0,1.36599820391297,0,0,0,0,0,0,0,0,0,0
2020-09-25,10000.2093749067,40261.9288617972,4789.15721360644,1861.64345625109,0,50,227,318,72,1415,1349,878,65,1144,870,443,0,35,191,257,22268.5074718778,34644.4314346836,3,32,3,0,1.22693348689158,0.31017078189246,0.917385719566438,0,0.348571428571429,0,1.37648477495355,0,0,0,0,0,0,0,0,0,0
2020-09-26,10470.3568533288,41677.7505588304,4940.85239543143,1903.60169803247,0,51,235,325,74,1457,1422,903,68,1184,901,455,0,38,195,262,23313.0338903956,35679.5276152276,1,18,0,1,0.929495573318008,0.282893999260302,0.912686821340316,0,0.347142857142857,0,1.38697134599413,0,0,0,0,0,0,0,0,0,0
2020-09-27,11138.9800678835,43083.2972087813,5102.61607637207,1957.52292501268,0,53,239,335,75,1496,1476,927,68,1217,934,466,0,39,199,271,24484.193260317,36798.2230177325,0,15,0,0,0.556367161507825,0.270067932747558,0.907987923114193,0,0.345714285714286,0,1.39745791703471,0,0,0,0,0,0,0,0,0,0
2020-09-28,11726.7214419678,44443.9095029153,5329.08522968896,2029.41789431963,0,54,244,340,77,1545,1545,953,72,1250,960,476,0,40,203,280,25630.7730251553,37898.3610437364,1,16,0,0,0.556367161507825,0.252986965676028,0.903289024888071,0,0.344285714285714,0,1.40794448807529,0,0,0,0,0,0,0,0,0,0
2020-09-29,12040.9455305399,45612.6806878876,5498.21434251815,2087.27785397172,0,56,257,346,79,1597,1619,996,74,1278,989,489,0,40,209,290,26502.4420608198,38736.6763540975,2,36,4,0,1.12340209690504,0.244495604977609,0.898590126661949,0,0.342857142857143,0,1.41843105911587,0,0,0,0,0,0,0,0,0,0
2020-09-30,12439.9808193061,47336.6847634388,5738.49365618382,2173.09189456661,0,58,261,356,82,1645,1697,1043,75,1320,1028,508,0,40,217,300,27750.1025480616,39938.1485854336,3,49,2,1,1.16531047025379,0.246850360204405,0.893891228435826,0,0.341428571428571,0,1.42891763015645,0,0,0,0,0,0,0,0,0,0
2020-10-01,12803.3313961563,49175.8206401035,6020.51936059732,2256.65506624468,0,60,275,369,83,1706,1791,1083,78,1350,1074,526,0,43,231,312,29029.8181212237,41226.5083418782,1,30,5,1,1.34030336272391,0.255725672735091,0.889192330209704,0,0.34,0,1.43940420119703,0,0,0,0,0,0,0,0,0,0
2020-10-02,13190.8007477404,51400.331531244,6333.56871145964,2350.48898019824,0,62,286,377,89,1756,1892,1133,83,1388,1114,539,0,43,243,320,30527.5310597087,42747.6589109336,1,61,2,1,1.2362268087571,0.272691018519789,0.881818009184244,0,0.338571428571429,0,1.45020819673833,0,0,0,0,0,0,0,0,0,0
2020-10-03,13540.0710583865,53290.3768759416,6623.05401397714,2454.32609957952,0,62,292,384,91,1834,1980,1186,85,1431,1156,558,0,45,248,328,31815.7475784552,44092.0804694296,2,19,1,0,0.953416279167798,0.284319058812029,0.874443688158785,0,0.337142857142857,0,1.46101219227962,0,0,0,0,0,0,0,0,0,0
2020-10-04,14040.9023303382,55589.0639959251,6958.77607539531,2590.08256157375,0,66,305,402,93,1903,2075,1243,85,1483,1194,575,0,47,260,338,33383.4064732668,45795.4184899656,3,20,2,0,0.545093757696353,0.29264633252895,0.867069367133325,0,0.335714285714286,0,1.47181618782091,0,0,0,0,0,0,0,0,0,0
2020-10-05,14629.9134019956,58729.454658588,7556.80262263926,2810.96171344526,0,68,313,421,97,1994,2186,1315,90,1533,1238,590,0,49,273,356,35535.2125971805,48191.9197994876,1,25,2,0,0.665522294677746,0.313770310068763,0.859695046107865,0,0.334285714285714,0,1.4826201833622,0,0,0,0,0,0,0,0,0,0
2020-10-06,15120.8657125914,61764.1770517557,7958.74640364232,2950.56456512232,0,68,335,437,102,2050,2294,1379,94,1596,1315,606,0,51,284,372,37451.2342861246,50343.1194469871,0,26,1,1,1.06731344102257,0.319163188499578,0.852320725082405,0,0.332857142857143,0,1.4934241789035,0,0,0,0,0,0,0,0,0,0
2020-10-07,15644.8050885456,65092.5800079413,8413.28983576149,3108.44033734691,0,71,355,465,106,2147,2428,1458,97,1653,1364,628,0,52,301,390,39544.8107529051,52714.3045166901,3,45,3,0,1.15280512921946,0.314717537712229,0.844946404056946,0,0.331428571428571,0,1.50422817444479,0,0,0,0,0,0,0,0,0,0
2020-10-08,16076.0427919483,67910.8196971251,8795.32592199745,3255.32163565354,0,72,363,482,110,2235,2559,1558,102,1719,1426,651,0,54,317,410,41354.897087727,54682.6129589974,1,35,1,1,1.38206839359643,0.309509921622145,0.837572083031486,0,0.33,0,1.51503216998608,0,0,0,0,0,0,0,0,0,0
2020-10-09,16906.4522956041,72894.8813751056,9464.46749305923,3461.5199375275,0,76,387,515,113,2324,2696,1652,102,1776,1486,683,0,56,328,426,44547.2831379009,58180.0379633956,1,39,1,0,1.24637301890634,0.296522826268406,0.813538164133325,0,0.338571428571429,0,1.52599604344998,0,0,0,0,0,0,0,0,0,0
2020-10-10,17506.9509481125,76343.137289254,9911.25488639317,3611.1322297907,0,79,410,542,115,2429,2865,1745,105,1841,1574,715,0,60,347,443,46761.8888683276,60610.5864852229,2,27,4,0,0.975855645224359,0.292259606429964,0.789504245235163,0,0.347142857142857,0,1.53695991691388,0,0,0,0,0,0,0,0,0,0
2020-10-11,18306.483540375,80257.5156055388,10542.3674187114,3849.88154553572,0,83,423,567,117,2538,3035,1837,107,1922,1665,755,0,61,364,460,49425.2067769386,63531.0413332223,3,19,0,0,0.54031568466469,0.294147197063083,0.765470326337002,0,0.355714285714286,0,1.54792379037778,0,0,0,0,0,0,0,0,0,0
2020-10-12,19010.6071769023,84496.5980282981,11187.6945804982,4166.808884991,0,88,451,603,118,2681,3208,1951,110,2008,1727,790,0,64,385,491,52219.0480335472,66642.6606371424,0,45,2,0,0.697320718306739,0.295728783601394,0.741436407438841,0,0.364285714285714,0,1.55888766384169,0,0,0,0,0,0,0,0,0,0
2020-10-13,19886.8222262275,90395.3327493716,11928.3516961834,4516.5090616275,0,91,471,633,122,2799,3382,2083,112,2088,1810,821,0,69,405,518,55913.474917311,70813.540816099,1,76,2,0,1.01801492759911,0.304073329153316,0.717402488540679,0,0.372857142857143,0,1.56985153730559,0,0,0,0,0,0,0,0,0,0
2020-10-14,20735.199880266,96360.328739741,12656.8683790602,4830.18777339126,0,91,506,665,128,2928,3555,2200,116,2176,1907,873,0,77,429,548,59603.3289874616,74979.2557849968,1,37,3,0,1.17636290306466,0.3120803199436,0.693368569642518,0,0.381428571428571,0,1.58081541076949,0,0,0,0,0,0,0,0,0,0
2020-10-15,21478.2956483214,101606.318943249,13301.7218636648,5075.42415012523,0,93,540,691,136,3063,3783,2341,118,2280,2006,923,0,81,448,577,62835.0795699471,78626.6810354132,1,20,1,0,1.35379589448166,0.31940512515726,0.669334650744356,0,0.39,0,1.59177928423339,0,0,0,0,0,0,0,0,0,0
2020-10-16,22346.8870848391,107548.240931086,14093.2021676274,5305.30262076142,0,99,567,738,142,3229,3997,2496,127,2380,2110,962,0,86,473,610,66509.944877599,82783.6879267145,0,33,2,0,1.37463938717474,0.331648313553237,0.661067219934385,0,0.398571428571429,0,1.60274315766175,0,0,0,0,0,0,0,0,0,0
2020-10-17,23518.9297619764,114566.068438225,15003.3110646469,5694.87362424169,0,104,596,785,149,3393,4269,2656,130,2495,2240,1018,0,91,503,654,70957.3595644816,87825.823324608,5,20,0,0,0.900991082150112,0.338425189979121,0.652799789124414,0,0.407142857142857,0,1.61370703109011,0,0,0,0,0,0,0,0,0,0
2020-10-18,24656.0495773627,121392.552627945,16072.6555267983,6052.57687742615,0,116,625,827,161,3547,4569,2819,136,2610,2369,1086,0,97,537,702,75392.8125931096,92781.0220164224,2,28,3,0,0.531166541843062,0.337824116402941,0.644532358314442,0,0.415714285714286,0,1.62467090451847,0,0,0,0,0,0,0,0,0,0
2020-10-19,25926.1194946821,129735.647661739,17273.762371684,6581.29376608399,0,125,660,892,163,3723,4840,3001,141,2727,2503,1140,0,100,572,746,80850.21021536,98666.6130788286,1,44,3,0,0.696024673874471,0.339479727801979,0.636264927504471,0,0.424285714285714,0,1.63563477794683,0,0,0,0,0,0,0,0,0,0
2020-10-20,27102.064746432,138056.564822802,18436.5475646613,6989.25558803398,0,131,699,956,174,3925,5129,3192,148,2864,2626,1201,0,104,615,801,86223.461101663,104360.971620266,1,44,0,1,1.06382503618978,0.335846709241443,0.6279974966945,0,0.432857142857143,0,1.64659865137519,0,0,0,0,0,0,0,0,0,0
2020-10-21,28521.9579189793,147354.711190083,19648.6514924456,7498.59263922138,0,142,742,1033,183,4139,5426,3392,153,2993,2785,1277,0,112,656,841,92192.0164022291,110831.8968385,4,42,1,0,1.1838918817986,0.330158270138887,0.619730065884528,0,0.441428571428571,0,1.65756252480355,0,0,0,0,0,0,0,0,0,0
2020-10-22,29833.3569182664,155696.373794432,20793.3952210029,7932.21994558654,0,151,796,1097,187,4326,5779,3587,159,3120,2961,1345,0,121,697,895,97524.3914925175,116730.954386771,0,39,1,0,1.2360845180461,0.322182808329091,0.611462635074557,0,0.45,0,1.66852639823191,0,0,0,0,0,0,0,0,0,0
2020-10-23,31052.9620671136,163450.080346272,21856.8571501014,8394.31947430197,0,165,847,1156,197,4553,6084,3796,168,3261,3117,1439,0,129,736,964,102567.924086938,122186.294950851,3,46,0,0,1.42177162964515,0.315357562434415,0.603904537625537,0,0.452142857142857,0,1.6793303936671,0,0,0,0,0,0,0,0,0,0
2020-10-24,32771.8263280705,173639.768153226,23273.7132554755,8944.44585436005,0,184,903,1222,202,4755,6441,4025,177,3435,3288,1524,0,140,797,1014,109256.257418695,129373.496172437,0,35,0,0,0.890704423133225,0.312648001314149,0.596346440176516,0,0.454285714285714,0,1.69013438910229,0,0,0,0,0,0,0,0,0,0
2020-10-25,34483.9899510303,183147.073270803,24779.2364411815,9520.08707242411,0,193,969,1301,208,5001,6806,4294,186,3592,3475,1622,0,149,859,1098,115665.001024387,136265.385711052,0,28,0,0,0.542004273163912,0.314286180400834,0.588788342727496,0,0.456428571428571,0,1.70093838453748,0,0,0,0,0,0,0,0,0,0
2020-10-26,36065.300151911,193463.172285338,26369.055934623,10294.4326954563,0,207,1030,1387,217,5234,7185,4562,192,3757,3646,1704,0,164,937,1166,122528.253176272,143663.707891056,3,55,1,0,0.70511149512538,0.303327637330117,0.581230245278476,0,0.458571428571428,0,1.71174237997267,0,0,0,0,0,0,0,0,0,0
2020-10-27,37645.4363879373,204142.811624277,27852.6808556345,11052.3303751312,0,223,1102,1493,220,5464,7589,4845,198,3928,3853,1799,0,177,989,1248,129474.898319971,151218.360923009,1,57,1,0,1.05687089627136,0.297069922798068,0.573672147829456,0,0.460714285714286,0,1.72254637540786,0,0,0,0,0,0,0,0,0,0
2020-10-28,38815.9316946303,211470.816783074,28935.9094123757,11576.7314872269,0,234,1196,1556,222,5708,8001,5091,200,4106,4041,1899,0,190,1058,1339,134331.101375984,156468.288001323,0,29,0,0,1.24904388051807,0.28985691150211,0.566114050380435,0,0.462857142857143,0,1.73335037084305,0,0,0,0,0,0,0,0,0,0
2020-10-29,40030.7599620828,219110.044098932,30107.2630693117,12105.8092944564,0,256,1291,1638,230,5944,8352,5365,206,4281,4251,2003,0,200,1129,1423,139415.267900691,161938.608524092,3,44,0,0,1.21910235354141,0.283731892936575,0.558555952931415,0,0.465,0,1.74415436627824,0,0,0,0,0,0,0,0,0,0
2020-10-30,41158.0241262607,226066.978600832,31275.3859993109,12623.8400754054,0,265,1406,1731,239,6197,8745,5637,214,4488,4465,2115,0,210,1203,1513,144097.509357013,167026.719444796,3,50,1,0,1.37057492741883,0.276947775006055,0.556456075945999,0,0.467142857142857,0,1.7546409371437,0,0,0,0,0,0,0,0,0,0
2020-10-31,42697.6580851662,235140.94375514,32696.0686465226,13262.3617391206,0,277,1481,1838,247,6433,9148,5904,222,4669,4690,2228,0,228,1283,1592,150135.299286986,173661.732938963,1,44,0,0,0.891120900564796,0.268130714658834,0.554356198960582,0,0.469285714285714,0,1.76512750800917,0,0,0,0,0,0,0,0,0,0
2020-11-01,44365.4383552994,243587.924721077,34095.5133201203,13869.8437146105,0,292,1579,1948,253,6676,9521,6156,231,4848,4935,2365,0,240,1360,1675,155883.872981245,180034.847129862,3,42,3,0,0.536641436541599,0.257176816458169,0.552256321975165,0,0.471428571428571,0,1.77561407887463,0,0,0,0,0,0,0,0,0,0
2020-11-02,45652.2652094963,252090.50421299,35665.3627301221,14586.6578512751,0,309,1675,2058,261,6895,9900,6415,242,5034,5219,2495,0,256,1433,1771,161628.670493937,186366.119509947,5,61,1,1,0.756123480658375,0.254163038340023,0.550156444989748,0,0.473571428571429,0,1.78610064974009,0,0,0,0,0,0,0,0,0,0
2020-11-03,46784.7039712823,259593.56534655,36939.1382248891,15145.897640416,0,328,1781,2194,267,7124,10228,6694,250,5252,5463,2642,0,270,1519,1864,166639.124981895,191824.180201243,4,72,2,0,1.14619884430025,0.255341252765114,0.548056568004332,0,0.475714285714286,0,1.79658722060556,0,0,0,0,0,0,0,0,0,0
2020-11-04,48285.165558759,269073.677662471,38439.5998123658,15876.6967807129,0,351,1856,2322,270,7345,10599,6973,255,5439,5707,2768,0,281,1617,1947,173063.172877607,198611.966936701,2,56,0,0,1.18363576570243,0.256735892010324,0.545956691018915,0,0.477857142857143,0,1.80707379147102,0,0,0,0,0,0,0,0,0,0
2020-11-05,49598.7165549373,277256.264957338,39946.0064013525,16561.9118132254,0,365,1934,2423,273,7520,10930,7237,261,5629,5969,2912,0,298,1712,2043,178817.481412195,204545.418314658,4,71,0,0,1.1251942286977,0.255965188129879,0.543856814033498,0,0.48,0,1.81756036233648,0,0,0,0,0,0,0,0,0,0
2020-11-06,50688.3644867664,283276.704733552,41118.1683662359,17130.2561343564,0,380,2025,2533,277,7726,11258,7464,262,5830,6244,3076,0,313,1778,2135,183228.511800633,208984.981920277,9,52,2,0,1.29674912302003,0.252587197757904,0.552035697466721,0,0.476428571428571,0,1.82757659082051,0,0,0,0,0,0,0,0,0,0
2020-11-07,51757.8547898822,288951.154797914,42203.8467163211,17598.6302933395,0,395,2097,2646,281,7915,11567,7725,265,6029,6540,3201,0,323,1857,2212,187424.28299253,213087.203604926,7,27,0,0,0.926609616854788,0.251306382000217,0.560214580899944,0,0.472857142857143,0,1.83759281930454,0,0,0,0,0,0,0,0,0,0
2020-11-08,52813.3256528843,293337.139726855,43166.078103793,17885.8078779726,0,415,2189,2739,285,8121,11890,7965,271,6237,6807,3358,0,337,1940,2309,190834.749559951,216367.601801554,2,22,1,0,0.536253552646727,0.2497844930273,0.568393464333166,0,0.469285714285714,0,1.84760904778857,0,0,0,0,0,0,0,0,0,0
2020-11-09,53862.9357056318,298806.655027298,44255.9545268505,18348.8711365376,0,428,2275,2826,289,8298,12205,8225,275,6436,7070,3516,0,347,2018,2411,194993.571258407,220280.845137911,0,57,0,0,0.745038595955702,0.240508755237811,0.576572347766389,0,0.465714285714286,0,1.85762527627259,0,0,0,0,0,0,0,0,0,0
2020-11-10,54827.5557328929,304225.318389863,45271.2980006947,18824.6220837997,0,437,2371,2935,295,8469,12499,8440,277,6629,7338,3677,0,365,2101,2495,199080.410132516,224068.384074735,3,63,3,0,1.14345542164605,0.229092200568998,0.584751231199611,0,0.462142857142857,0,1.86764150475662,0,0,0,0,0,0,0,0,0,0
2020-11-11,55635.9157200237,308962.052306548,46240.2117006844,19397.3435371324,0,454,2445,3027,297,8636,12769,8637,279,6823,7563,3826,0,373,2175,2585,202802.496418552,227433.026845837,2,47,2,0,1.25191748244743,0.217608546041269,0.592930114632834,0,0.458571428571428,0,1.87765773324065,0,0,0,0,0,0,0,0,0,0
2020-11-12,56453.2164778782,313318.451480661,47191.1910504034,19888.06241866,0,473,2512,3114,303,8784,13022,8838,281,6991,7836,3968,0,388,2241,2655,206272.881318666,230578.040108937,2,54,0,0,1.1819394399386,0.206800859650589,0.601108998066056,0,0.455,0,1.88767396172468,0,0,0,0,0,0,0,0,0,0
2020-11-13,57233.6159580021,317255.392141585,48081.4122057686,20368.9482390349,0,480,2599,3199,313,8972,13306,9048,292,7184,8064,4126,0,397,2314,2736,209453.743226601,233485.62531779,3,44,1,1,1.20194851981584,0.205664968667005,0.602069058005102,0,0.451428571428571,0,1.89707378866637,0,0,0,0,0,0,0,0,0,0
2020-11-14,57899.2486376765,320098.778041738,48687.1165412923,20727.4481549367,0,495,2676,3290,317,9125,13570,9217,297,7341,8300,4297,0,406,2381,2813,211790.888237795,235621.703137848,4,39,0,0,0.934449312651327,0.199543488789886,0.603029117944148,0,0.447857142857143,0,1.90647361560806,0,0,0,0,0,0,0,0,0,0
2020-11-15,58447.502660358,322491.678411566,49109.7290171092,20950.176351651,1,510,2738,3363,323,9272,13835,9393,301,7493,8538,4451,0,413,2436,2875,213672.33077249,237326.755668194,2,22,0,0,0.525303943218548,0.190485532062228,0.603989177883193,0,0.444285714285714,0,1.91587344254975,0,0,0,0,0,0,0,0,0,0
2020-11-16,59329.8795660044,326852.632093873,50051.9496667172,21561.3465027481,1,528,2812,3444,327,9403,14059,9586,306,7655,8785,4603,0,424,2488,2944,217199.769105501,240596.038723842,1,63,0,0,0.785378669325365,0.189054579476672,0.604949237822239,0,0.440714285714286,0,1.92527326949144,0,0,0,0,0,0,0,0,0,0
2020-11-17,60392.1217349497,332297.099124668,51058.9857014342,22063.9126902061,1,539,2863,3520,331,9540,14260,9763,312,7806,9031,4731,0,436,2549,3004,221330.508072864,244481.611178394,2,45,1,0,0.525303943218548,0.182936403236901,0.605909297761285,0,0.437142857142857,0,1.93467309643313,0,0,0,0,0,0,0,0,0,0
2020-11-18,60922.7311092511,335193.472780248,51620.9920801321,22377.8827341714,1,557,2923,3597,336,9683,14497,9941,318,7955,9251,4886,1,451,2605,3072,223512.796841516,246602.281862287,3,58,3,0,1.27400689233963,0.186077244559647,0.60686935770033,0,0.433571428571429,0,1.94407292337482,0,0,0,0,0,0,0,0,0,0
2020-11-19,61566.4161961503,338818.740199156,52273.7547772311,22760.7928371473,1,568,2983,3659,338,9828,14708,10113,323,8095,9463,5033,1,469,2656,3144,226234.023005476,249185.681004209,4,42,1,0,1.21177267560679,0.192304460253959,0.607829417639376,0,0.43,0,1.95347275031651,0,0,0,0,0,0,0,0,0,0
2020-11-20,62208.9437138125,342045.526709488,52863.8480544624,23092.8763598769,1,576,3037,3713,343,9945,14931,10259,325,8262,9673,5160,1,483,2717,3223,228657.812622183,251553.382215457,2,57,0,0,1.20150496092187,0.193076042790393,0.610568432091973,0,0.427142857142857,0,1.96211910507715,0,0,0,0,0,0,0,0,0,0
2020-11-21,62697.7002855693,344363.21483629,53350.3728610514,23340.6022935071,1,588,3091,3779,351,10065,15113,10419,327,8389,9867,5294,1,495,2771,3280,230429.383585679,253322.506690738,2,25,1,0,0.896151633165036,0.20232844743822,0.61330744654457,0,0.424285714285714,0,1.9707654598378,0,0,0,0,0,0,0,0,0,0
2020-11-22,63205.8404021816,346271.789114285,53754.8523938747,23560.1188238836,1,604,3135,3844,356,10190,15318,10560,333,8506,10076,5425,1,503,2829,3338,231925.989197061,254866.611537164,0,29,2,0,0.491990283441402,0.2104941772912,0.616046460997167,0,0.421428571428571,0,1.97941181459844,0,0,0,0,0,0,0,0,0,0
2020-11-23,63851.9624060811,349477.061015983,54459.7127617651,24002.384152756,1,619,3183,3910,358,10322,15504,10724,338,8634,10289,5559,1,513,2872,3400,234373.35256008,257417.767776505,4,63,0,0,0.868257073144324,0.216176023369516,0.618785475449764,0,0.418571428571429,0,1.98805816935909,0,0,0,0,0,0,0,0,0,0
2020-11-24,64511.7194468996,353004.741519951,55125.7532029723,24377.5929188269,1,626,3238,3984,361,10440,15659,10865,342,8759,10480,5676,1,528,2925,3448,236881.365315952,260138.441772698,6,59,2,0,1.11404646639044,0.225008044719285,0.621524489902361,0,0.415714285714286,0,1.99670452411973,0,0,0,0,0,0,0,0,0,0
2020-11-25,65036.6491431389,355571.766139756,55635.6849078905,24635.7162431431,1,634,3284,4052,363,10547,15834,11020,347,8902,10636,5809,1,537,2961,3505,238727.217574504,262152.598859425,2,36,0,0,1.26683631115588,0.225366134688462,0.624263504354958,0,0.412857142857143,0,2.00535087888038,0,0,0,0,0,0,0,0,0,0
2020-11-26,65458.1801418746,357515.577880276,56071.0618153438,24914.9420689479,1,644,3341,4116,368,10653,16028,11162,352,9034,10810,5920,1,552,3013,3561,240166.115948394,263793.645958048,2,31,0,0,1.30002301525553,0.22281328648483,0.627002518807555,0,0.41,0,2.01399723364103,0,0,0,0,0,0,0,0,0,0
2020-11-27,65977.6222914474,359822.700166148,56522.5769145879,25154.68459952,1,652,3400,4186,374,10764,16208,11287,354,9159,11031,6046,1,560,3056,3613,241788.310557805,265689.273413899,1,37,4,0,1.25134242674474,0.220379239841754,0.63356097620738,0,0.407142857142857,0,2.02176403290262,0,0,0,0,0,0,0,0,0,0
2020-11-28,66513.7543129124,361824.576716363,56920.8124515962,25332.999019076,1,664,3451,4240,381,10867,16391,11455,358,9265,11211,6155,1,567,3118,3680,243185.664567306,267406.477932642,0,21,0,0,0.841210712927866,0.217206305459636,0.640119433607205,0,0.404285714285714,0,2.02953083216421,0,0,0,0,0,0,0,0,0,0
2020-11-29,66863.2281164434,363283.348012393,57310.8703097308,25502.099246591,1,667,3489,4294,385,10956,16552,11607,364,9386,11367,6284,1,576,3162,3724,244224.833269802,268734.712415356,0,10,0,0,0.443523944953577,0.216143387174698,0.646677891007031,0,0.401428571428571,0,2.0372976314258,0,0,0,0,0,0,0,0,0,0
2020-11-30,67394.2927109183,365663.502434807,57814.0968407857,25858.6405973171,1,679,3552,4345,391,11055,16734,11742,370,9512,11536,6394,1,581,3207,3783,245850.812290705,270879.720293123,3,34,1,0,0.933973014131004,0.215241942879502,0.653236348406856,0,0.398571428571429,0,2.0450644306874,0,0,0,0,0,0,0,0,0,0
2020-12-01,67988.7099697837,368671.562107913,58359.6930855944,26084.7589782111,1,689,3594,4391,396,11162,16903,11885,373,9636,11686,6523,1,587,3246,3836,247722.489108467,273382.235033035,0,41,0,0,1.16753002987268,0.215179879671089,0.659794805806681,0,0.395714285714286,0,2.05283122994899,0,0,0,0,0,0,0,0,0,0
2020-12-02,68430.1393035098,370931.740050138,58792.1593871636,26310.3286208258,1,698,3644,4447,402,11256,17101,12004,381,9752,11833,6625,1,590,3282,3876,249133.164552193,275331.202809444,0,25,1,0,1.33883263944301,0.218035588915515,0.666353263206507,0,0.392857142857143,0,2.06059802921058,0,0,0,0,0,0,0,0,0,0
