date,R0,R20,R65,R80,D0,D20,D65,D80,HY,HO,RHY,RHO,DHY,DHO,DOY,DOO,RA,RS,I0,I20,I65,I80,DAYADJUST,PDET,REDUCTIONMEAN,REDUCTIONMED,FEAR,BETAFACTOR,ALHPA0,ALPHA20,ALPHA65,ALPHA80
2020-04-27,670.049692018457,5118.90449028482,1016.03428359066,558.641319647786,0,21,78,126,403.003390026409,688.499943747719,305.795538140023,262.143442102714,15.1964285714286,165.817857142857,6.09132653061224,37.4704081632653,447.630017170659,5417.23074341355,0,0,0,0,1.0198270137656,0.0918749999999896,0.461781428219522,0.333333333333333,0.36,0.955746542655985,0.179,0.179,0.179,0.179
2020-04-28,676.913601196694,5151.26291926794,1023.87875122293,569.427462642159,0,22,79,128,406.555002254715,692.761878421685,310.432125256729,268.767137983722,16.2168367346939,168.879081632653,6.09132653061224,37.4704081632653,456.045855478483,5450.28155680746,0,1,0,0,1.2789233981245,0.133622159090898,0.463841859854344,0.333333333333333,0.355,0.955746542655985,0.179,0.179,0.179,0.179
2020-04-29,680.823139490647,5182.53922561956,1030.91592015204,573.337000936112,0,22,81,131,408.029883826102,694.236759993073,313.795886634168,276.455735417867,16.2168367346939,173.98112244898,6.09132653061224,37.4704081632653,460.704821915352,5476.77989297787,0,1,0,0,1.03520821705615,0.0947329452614239,0.465902291489165,0.333333333333333,0.35,0.955746542655985,0.179,0.179,0.179,0.179
2020-04-30,688.551053419644,5231.80467691691,1042.50779104554,577.20095790061,0,24,83,135,411.190792521014,701.822940860861,320.997250074845,286.537644234816,18.2576530612245,180.103571428571,6.09132653061224,37.4704081632653,467.502363820166,5521.01636364268,0,4,0,0,1.10094680876459,0.0765526883830341,0.467962723123987,0.333333333333333,0.345,0.955746542655985,0.179,0.179,0.179,0.179
2020-05-01,692.184289801417,5259.05394978021,1053.40750019086,583.559121568713,0,25,85,140,413.211606154385,705.190963583146,323.613328866463,293.731860911765,19.2780612244898,185.205612244898,6.09132653061224,38.4908163265306,474.714149380756,5550.14149043247,0,0,0,0,1.11103752349252,0.0908045977011361,0.478357606632071,0.342857142857143,0.34,0.95053797354474,0.179,0.179,0.179,0.179
2020-05-02,695.784528241092,5269.85466509924,1053.40750019086,584.459181178631,0,25,86,140,417.952543155437,708.983713183988,327.08316574663,297.201697791931,19.2780612244898,186.226020408163,6.09132653061224,38.4908163265306,475.070597901727,5559.38287894458,0,1,0,0,0.695346217528982,0.0940443485086231,0.488752490140154,0.352380952380952,0.335,0.945329404433494,0.179,0.179,0.179,0.179
2020-05-03,695.784528241092,5300.05544777499,1057.72189771596,587.33544619537,0,25,87,142,417.952543155437,714.625825681291,330.584882143956,307.706846983912,19.2780612244898,187.246428571429,6.09132653061224,40.5316326530612,477.908422036453,5582.0176386616,0,4,0,0,0.870452155900815,0.0905157342657105,0.499147373648237,0.361904761904762,0.33,0.940120835322249,0.179,0.179,0.179,0.179
2020-05-04,698.082184679119,5326.4784968123,1062.31721059202,589.633102633397,0,25,90,144,420.809987988067,719.626354138394,337.550604470061,316.413999891542,19.2780612244898,191.32806122449,6.09132653061224,41.5520408163265,480.700044044957,5603.20793307375,0,1,0,0,0.996623135149283,0.121399263375532,0.50954225715632,0.371428571428571,0.325,0.934912266211004,0.179,0.179,0.179,0.179
2020-05-05,703.099126212642,5386.68179521457,1066.33076381884,593.646655860215,0,25,93,144,424.696673451197,723.513039601524,339.892613752337,323.440027738372,19.2780612244898,194.32806122449,6.09132653061224,41.5520408163265,483.790270690206,5648.25696132528,0,1,0,0,1.34509866535884,0.119122641509419,0.519937140664404,0.380952380952381,0.32,0.929703697099759,0.179,0.179,0.179,0.179
2020-05-06,708.303205422796,5426.08410923431,1075.99548235198,595.87697552171,0,25,93,147,427.350938153191,724.397794502188,343.992857937953,329.818185360441,19.2780612244898,196.470918367347,6.09132653061224,42.6234693877551,488.345802325737,5683.11961748104,0,7,0,0,1.18960555103897,0.135739583333312,0.530332024172487,0.390476190476191,0.315,0.924495127988514,0.179,0.179,0.179,0.179
2020-05-07,715.868738377934,5460.54931491883,1079.35794144315,595.87697552171,0,25,96,148,428.871604327862,727.439126851531,347.128939714578,330.863545952649,19.2780612244898,200.756632653061,6.09132653061224,42.6234693877551,489.636293266637,5711.09118750971,1,2,0,0,1.117419735498,0.12541599025973,0.54072690768057,0.4,0.31,0.919286558877269,0.179,0.179,0.179,0.179
2020-05-08,721.238251560307,5489.18671855815,1085.62237348925,595.87697552171,0,25,98,151,429.506209043533,732.515964576892,350.547426569589,335.649427549664,19.2780612244898,206.113775510204,6.09132653061224,42.6234693877551,491.965231519663,5736.3907904652,0,1,0,0,0.868435991165907,0.11009841363102,0.544822340449446,0.40952380952381,0.306428571428571,0.919286558877269,0.179,0.179,0.179,0.179
2020-05-09,724.692737590961,5499.55017665011,1090.22835486346,598.179966208812,0,25,100,152,432.636574435391,734.081147272821,353.876140516239,340.087712811865,19.2780612244898,208.256632653061,6.09132653061224,42.6234693877551,494.464083427724,5749.62115092494,0,0,0,0,0.742357080405746,0.118263888888882,0.548917773218321,0.419047619047619,0.302857142857143,0.919286558877269,0.179,0.179,0.179,0.179
2020-05-10,728.733919495443,5527.83844998149,1091.57541549829,602.221148113295,0,25,103,152,434.285910066853,735.730482904284,356.644949471668,341.933585448818,19.2780612244898,211.470918367347,6.09132653061224,42.6234693877551,496.556583497734,5772.69134821004,0,0,0,0,0.819194215443348,0.143168945312486,0.553013205987197,0.428571428571429,0.299285714285714,0.919286558877269,0.179,0.179,0.179,0.179
2020-05-11,736.058189963775,5573.0047845362,1098.89968596662,605.883283347461,0,25,105,152,434.864156298283,738.043467830005,362.2216540973,348.904466230858,19.2780612244898,212.542346938775,6.09132653061224,43.6948979591837,500.82989969411,5811.47808757874,0,1,0,0,1.19977313579301,0.158234126984115,0.557108638756072,0.438095238095238,0.295714285714286,0.919286558877269,0.179,0.179,0.179,0.179
