date,R0,R20,R65,R80,D0,D20,D65,D80,HY,HO,RHY,RHO,DHY,DHO,DOY,DOO,RA,RS,I0,I20,I65,I80,DAYADJUST,PDET,REDUCTIONMEAN,REDUCTIONMED,FEAR,BETAFACTOR,ALHPA0,ALPHA20,ALPHA65,ALPHA80
2020-10-05,18120.7274851569,80734.3051065891,10684.0827992184,3983.04609525957,0,68,313,421,1682.94184366087,2959.5775740016,1268.67382908875,1446.26305742716,52.9603152872259,604.688583696149,16.8347054991925,128.920678844314,49859.7421462807,63662.4193399432,1,25,2,0,1.11359005195343,0.347880880256594,0.903289024888071,0.761904761904762,0.334285714285714,0.754526011046456,0.179,0.179,0.179,0.179
2020-10-06,18960.5710307163,86383.4769377063,11393.0538640236,4318.23029057252,0,68,335,437,1758.8439001027,3168.05522236184,1327.08609699901,1512.52174938508,52.9603152872259,636.59146850711,16.8347054991925,135.09543074321,53402.084445589,67653.2476774297,0,26,1,1,1.20203897889573,0.302040817276193,0.898590126661949,0.752380952380952,0.332857142857143,0.755002773289876,0.179,0.179,0.179,0.179
2020-10-07,19773.5961821834,92104.009974358,12091.9129962275,4619.13929848763,0,71,355,465,1842.5095464587,3367.77321688906,1380.48532614672,1604.06328506686,56.0559329949155,681.993861553223,16.8347054991925,138.1910484509,56946.8969962993,71641.7614549572,3,45,3,0,1.44049685627427,0.301810414020297,0.893891228435826,0.742857142857143,0.331428571428571,0.755479535533296,0.179,0.179,0.179,0.179
2020-10-08,20486.079430723,97131.0538094813,12709.4929094746,4854.27293518261,0,72,363,482,1921.10620719402,3591.95232875913,1438.24623035065,1697.63594987722,57.0945928944621,702.767059544155,16.8347054991925,142.345688049086,60048.0967489505,75132.802335911,1,35,1,1,1.30115432182718,0.345566852786515,0.889192330209704,0.733333333333333,0.33,0.755956297776716,0.179,0.179,0.179,0.179
2020-10-09,21318.3990061998,102821.359248859,13467.9214673629,5074.5518178046,0,76,387,515,2027.45511663939,3822.8540150324,1490.0826350234,1761.96305447112,60.2080596476252,755.695994347928,16.8347054991925,146.496977053304,63572.9984982416,79109.2330419846,1,37,1,0,1.01786850851322,0.280100799537554,0.881818009184244,0.723809523809524,0.338571428571429,0.755956297776716,0.179,0.179,0.179,0.179
2020-10-10,22440.5539477225,109543.652358266,14340.117725229,5447.89436233019,0,79,410,542,2138.10183894872,4084.3826313999,1552.46694891408,1892.27695459833,63.318185147447,799.237751345434,16.8347054991925,153.753936552888,67838.8338144472,83933.3845791,2,27,4,0,0.563911313909257,0.28500491481223,0.874443688158785,0.714285714285714,0.347142857142857,0.755956297776716,0.179,0.179,0.179,0.179
2020-10-11,23530.3130875165,116085.815671002,15364.9243335121,5790.69938974882,0,83,423,567,2246.18400566406,4326.48668484227,1647.57971292929,2006.8004867799,66.4331320758403,830.387220629367,17.8730211419902,158.945514766877,72095.4362263414,88676.3162554382,3,19,0,0,0.727442657667008,0.304164772665629,0.867069367133325,0.704761904761905,0.355714285714286,0.755956297776716,0.179,0.179,0.179,0.179
2020-10-12,24747.9950831561,124080.641805269,16515.1103814296,6297.60773182504,0,88,451,603,2410.94085637581,4713.66528401488,1776.15014080055,2168.33769102842,70.5825851232218,885.367473507172,18.9103844038356,168.281784123485,77332.8011463157,94308.5538553645,0,45,2,0,1.06210258412576,0.256971212780421,0.859695046107865,0.695238095238095,0.364285714285714,0.755956297776716,0.179,0.179,0.179,0.179
2020-10-13,25875.2665032079,132054.442601463,17628.8653575958,6688.68350824588,0,91,471,633,2537.72525447195,5007.21992883748,1856.7525914621,2260.45477749876,72.6575709157744,933.092146735881,19.9478773001119,171.394262812314,82488.1574948166,99759.1004756962,1,76,2,0,1.2262843261379,0.272198278407099,0.852320725082405,0.685714285714286,0.372857142857143,0.755956297776716,0.179,0.179,0.179,0.179
2020-10-14,27236.8409312346,140968.259722483,18791.1849912772,7177.10074804369,0,91,505,665,2682.46408753474,5337.22446822065,1942.02643714282,2400.30388441514,72.6575709157744,990.054930601136,19.9478773001119,181.942926491065,88216.3070490989,105957.079343939,1,37,3,0,1.41196302097212,0.31502354845213,0.844946404056946,0.676190476190476,0.381428571428571,0.755956297776716,0.179,0.179,0.179,0.179
2020-10-15,28494.1559203213,148963.573052221,19888.7178164207,7592.84463092491,0,93,539,691,2803.06524785228,5622.04848514079,2054.20335436402,2553.07816215448,73.7086815457166,1038.40601957848,20.998987930054,194.556254050371,93333.6004654692,111605.690954419,1,20,1,0,1.43454513768471,0.356637958554695,0.837572083031486,0.666666666666667,0.39,0.755956297776716,0.179,0.179,0.179,0.179
2020-10-16,29663.0021756023,156391.880856832,20907.2453203016,8035.71198370438,0,99,566,738,2983.15478582135,6009.13749203983,2136.33573808388,2681.63319754209,77.9293535974371,1098.55059631549,20.998987930054,210.383774244323,98172.0454692037,116825.794867237,0,33,2,0,0.940155375128813,0.338512618401007,0.813538164133325,0.657142857142857,0.398571428571429,0.763800999987786,0.179,0.179,0.179,0.179
2020-10-17,31309.2522972091,166155.32765648,22265.1326755094,8562.94241480723,0,104,595,785,3164.04345585369,6489.13341173193,2241.74574406115,2895.1560301627,83.2330662749117,1161.13440590969,20.998987930054,217.808971992787,104589.155814718,123703.499229287,5,20,0,0,0.554250914669263,0.341053850344217,0.789504245235163,0.647619047619048,0.407142857142857,0.771645702198856,0.179,0.179,0.179,0.179
2020-10-18,32950.0223961909,175266.19869102,23707.8787970279,9114.58063774076,0,116,624,827,3372.28991136714,6993.0580407225,2376.41912306897,3098.06392120116,90.7103473567097,1218.81628854071,26.3399029884811,231.695351144698,110738.567312034,130300.113209945,2,28,3,0,0.725969508595443,0.355438409161251,0.765470326337002,0.638095238095238,0.415714285714286,0.779490404409926,0.179,0.179,0.179,0.179
2020-10-19,34465.994507612,185156.047245708,25230.6489896661,9856.93110665189,0,125,659,892,3575.85719816471,7511.329349272,2540.61349129709,3292.90790483187,99.2360019263835,1306.20424787986,27.4056098096903,244.483832999208,117324.824479658,137384.79736998,1,44,3,0,1.109759351428,0.342673531552259,0.741436407438841,0.628571428571429,0.424285714285714,0.787335106620996,0.179,0.179,0.179,0.179
2020-10-20,35979.9750065833,195391.063405021,26653.0105369321,10583.5328919581,0,131,698,956,3787.1929655935,8026.46028237967,2675.8545122113,3519.33415954428,105.621144477446,1391.33948189403,27.4056098096903,262.575070227219,123991.932957433,144615.648883061,1,43,0,1,1.23460015508385,0.319636413388288,0.717402488540679,0.619047619047619,0.432857142857143,0.795179808832066,0.179,0.179,0.179,0.179
2020-10-21,37110.4840925636,202435.063670551,27696.02604803,11089.3071537782,0,142,740,1033,4019.40019840402,8604.60890284667,2861.49306022568,3798.93789852891,112.997814201445,1496.72047795116,29.5132297308329,274.166979793504,128672.089865424,149658.791099499,4,42,1,0,1.28925528930305,0.310816033418867,0.693368569642518,0.609523809523809,0.441428571428571,0.803024511043136,0.179,0.179,0.179,0.179
2020-10-22,38274.9976710881,209757.109884745,28818.8656092272,11596.4720816298,0,151,794,1097,4244.99391596981,9155.61656698967,3011.47561939797,4071.04911302721,121.45833978948,1600.36191640458,30.5707954293372,293.203162366581,133554.420549334,154893.024697356,0,39,1,0,1.48351418517671,0.368227238347961,0.669334650744356,0.6,0.45,0.810869213254206,0.179,0.179,0.179,0.179
2020-10-23,39354.9546965696,216425.005172255,29938.6915145354,12093.0844443836,0,165,845,1156,4519.54898346716,9762.52776882592,3192.12624050277,4351.25829865199,134.138320671125,1706.02842375163,31.6274605028077,299.543152807403,138050.416174296,159761.319653447,3,44,0,0,0.92938489717869,0.313081488477261,0.661067219934385,0.580952380952381,0.452142857142857,0.810869213254206,0.179,0.179,0.179,0.179
2020-10-24,40830.598787087,225119.689449035,31300.3281170099,12705.0680358591,0,184,901,1222,4762.26488702102,10443.8355682753,3323.36991440746,4563.26731034417,147.90016949825,1810.83019558897,35.8618755265385,316.480812902327,143847.17609852,166108.508290471,0,35,0,0,0.565588073902545,0.301234776626324,0.652799789124414,0.561904761904762,0.454285714285714,0.810869213254206,0.179,0.179,0.179,0.179
2020-10-25,42429.0347717088,233215.455167795,32641.585574497,13287.2916459001,0,193,967,1301,5027.48418219681,11152.5604626062,3554.15432288745,4910.2623074914,153.198599533325,1934.81345840972,37.9812475405684,336.61484703561,149367.625165503,172205.741994398,0,28,0,0,0.735501657055413,0.299610176492678,0.644532358314442,0.542857142857143,0.456428571428571,0.810869213254206,0.179,0.179,0.179,0.179
2020-10-26,43662.9886275887,241362.340645876,34146.933186963,13974.6534032351,0,207,1029,1387,5343.55968071731,11925.9135723883,3800.57888308585,5291.30769224262,164.939833782533,2071.43872967322,40.1160174040606,350.49085114831,154884.715271464,178262.200592199,3,55,1,0,1.1023920064585,0.294896810289524,0.636264927504471,0.523809523809524,0.458571428571428,0.810869213254206,0.179,0.179,0.179,0.179
2020-10-27,44748.8382096522,248554.21187623,35368.3048278049,14510.8857469198,0,223,1101,1493,5606.06769620799,12606.4532200943,4006.88243888265,5585.6080253935,177.80309551016,2226.86980888205,43.3318328359675,373.001559171658,159696.42029708,183485.820363527,1,56,1,0,1.30295281857266,0.300669485546429,0.6279974966945,0.504761904761905,0.460714285714286,0.810869213254206,0.179,0.179,0.179,0.179
2020-10-28,46185.0991884386,257634.61790662,36805.3749677061,15210.8101112298,0,234,1195,1556,5807.83043222773,13134.790059067,4098.67769468025,5751.26153298229,186.349836396585,2366.82269089727,44.4001754467707,387.958355722903,165858.061071781,189977.841102213,0,29,0,0,1.27177563861166,0.322283287025661,0.619730065884528,0.485714285714286,0.462857142857143,0.810869213254206,0.179,0.179,0.179,0.179
2020-10-29,47444.4536731363,265478.743337017,38249.6279119297,15867.7534858589,0,256,1290,1638,6065.10038110242,13827.2834787652,4306.58303007423,6099.12265512928,209.775461225537,2526.54286018558,44.4001754467707,402.865571523145,171382.848881333,195657.729526608,3,44,0,0,1.42968651860164,0.291517436852942,0.611462635074557,0.466666666666667,0.465,0.810869213254206,0.179,0.179,0.179,0.179
2020-10-30,48489.242408645,271250.591086048,39373.5336995966,16412.6999105369,0,264,1405,1733,6352.55615492651,14630.5286907276,4510.88439876891,6496.92897872583,217.309100769142,2721.34125409878,44.4001754467707,419.009084830869,175617.442452215,199908.624652612,3,50,1,0,0.929763490272909,0.269277486752917,0.603904537625537,0.485714285714286,0.467142857142857,0.8166402531441,0.179,0.179,0.179,0.179
2020-10-31,49514.460997673,276690.14642521,40414.2702289227,16861.6856498287,0,276,1480,1840,6608.7393235906,15268.8398260582,4678.38777268043,6748.18403959312,228.086902150976,2888.3971755172,46.5557357231375,439.486907456353,179644.397971473,203836.165330161,1,43,0,0,0.559922329458676,0.250743697554618,0.596346440176516,0.504761904761905,0.469285714285714,0.822411293033995,0.179,0.179,0.179,0.179
2020-11-01,50526.035037727,280893.719114621,41336.482604661,17136.9195759211,0,291,1578,1949,6824.36652847643,15908.1289335015,4854.2766250157,7083.52353376502,240.012835429787,3074.87540496771,49.8082629809951,466.591301271833,182916.794007511,206976.362325419,3,42,3,0,0.788522192595401,0.256735046533933,0.588788342727496,0.523809523809524,0.471428571428571,0.828182332923889,0.179,0.179,0.179,0.179
2020-11-02,51532.6330139283,286139.098594187,42381.6968715094,17581.0069183629,0,309,1674,2058,7074.97409476955,16598.7567615418,5069.63162019237,7473.73942246121,250.849458483726,3250.42869844153,56.3102368133588,487.180885074318,186910.447955597,210723.987442391,5,61,1,1,1.19537735377061,0.247407984775884,0.581230245278476,0.542857142857143,0.473571428571429,0.833953372813783,0.179,0.179,0.179,0.179
2020-11-03,52457.5298213577,291334.620460762,43355.2283252043,18037.1663591984,0,328,1781,2194,7322.99160246491,17324.2079715507,5276.13821563359,7846.88252808521,270.427763614074,3467.96542211205,57.3979204317114,512.197608296429,190834.582910219,214349.962056303,4,72,2,0,1.23584782028949,0.238950063115885,0.573672147829456,0.561904761904762,0.475714285714286,0.839724412703677,0.179,0.179,0.179,0.179
2020-11-04,53231.6767416858,295870.876624345,44283.1336753605,18585.6479223162,0,351,1856,2322,7573.26306405919,17969.9701378866,5498.14163269666,8336.77833668807,287.987778286887,3642.46806792313,60.6904231828638,535.245127554496,194406.558858469,217564.776105238,2,56,0,0,1.17361713318932,0.245605999621005,0.566114050380435,0.580952380952381,0.477857142857143,0.845495452593572,0.179,0.179,0.179,0.179
2020-11-05,54015.172258606,300047.086165361,45193.9674905793,19056.0696612538,0,365,1934,2423,7798.15263671329,18551.1100148853,5772.56535545489,8837.13738006303,301.175561803345,3809.51332579827,62.8883871022735,551.729856950068,197740.116859602,220572.178716198,4,71,0,0,1.35242652603061,0.27042099002592,0.558555952931415,0.6,0.48,0.851266492483466,0.179,0.179,0.179,0.179
2020-11-06,54763.3698959137,303821.575738645,46047.4552005145,19517.1125550319,0,380,2025,2533,8007.93538708124,19127.0230371218,6003.10689042113,9289.2594716046,313.165341080085,3979.55019554113,67.2483068392699,578.979355306296,200797.288255692,223352.225134413,9,52,2,0,0.966623128575474,0.27752498772855,0.556456075945999,0.571428571428571,0.476428571428571,0.851266492483466,0.179,0.179,0.179,0.179
2020-11-07,55400.4919475378,306547.555273533,46628.1493731703,19860.8096360207,0,395,2096,2646,8190.07852060604,19649.2615527749,6163.8929725838,9568.44257790524,326.178685109803,4144.38588658422,70.5016428466994,591.992699336014,203043.187488193,225393.818742068,7,27,0,0,0.559524046277238,0.260506172271093,0.554356198960582,0.542857142857143,0.472857142857143,0.851266492483466,0.179,0.179,0.179,0.179
2020-11-08,55925.9990885622,308841.174982795,47033.2277943766,20074.2969120619,0,414,2188,2739,8375.20724114557,20184.5921030017,6407.56764122133,9993.22679755714,342.27849031034,4308.6038996297,74.7949242335093,613.459106270063,204851.274685347,227023.424092449,2,22,1,0,0.776874202500443,0.251340119370814,0.552256321975165,0.514285714285714,0.469285714285714,0.851266492483466,0.179,0.179,0.179,0.179
2020-11-09,56772.0476168102,313021.362804904,47936.6562372389,20657.8628521811,0,427,2274,2826,8567.05616484049,20737.1170032431,6623.29415667233,10469.5861643285,354.078435273454,4462.00318415018,76.9403687722573,632.768107118795,208240.272114082,230147.657397052,0,57,0,0,1.19256547448323,0.223762052172059,0.550156444989748,0.485714285714286,0.465714285714286,0.851266492483466,0.179,0.179,0.179,0.179
2020-11-10,57790.2177025449,318238.115986115,48903.7353509295,21139.5777314534,0,436,2370,2935,8766.89268585322,21302.8233736722,6839.00329419282,10970.1151339149,363.7200576281,4652.69304849762,76.9403687722573,652.051351828087,212210.34533717,233861.301433873,3,63,3,0,1.30724539932428,0.229984352812081,0.548056568004332,0.457142857142857,0.462142857142857,0.851266492483466,0.179,0.179,0.179,0.179
2020-11-11,58298.4107313795,321010.624699638,49441.9989731863,21440.283665675,0,452,2444,3028,8933.33566724804,21795.0911004641,7034.8466542608,11466.4138352052,380.839411694723,4805.69727546806,76.9403687722573,667.030786636382,214304.294020711,235887.024049168,2,47,2,0,1.23293621870004,0.234952776810584,0.545956691018915,0.428571428571429,0.458571428571428,0.851266492483466,0.179,0.179,0.179,0.179
2020-11-12,58914.7175207781,324484.569644759,50067.7995770557,21807.3778252141,0,470,2510,3115,9106.49493129993,22253.329640699,7194.98202627956,11905.855088652,399.012803812088,4945.73929707835,76.9403687722573,680.928086490838,216916.831439687,238357.63312812,2,54,0,0,1.25367944675057,0.205490825499493,0.543856814033498,0.4,0.455,0.851266492483466,0.179,0.179,0.179,0.179
2020-11-13,59530.7273446581,327577.385807141,50633.5391691942,22125.7559595769,0,477,2597,3199,9279.77180551106,22739.6536854463,7367.11510844854,12262.9557371868,405.461235499366,5101.57639618758,78.0151073868037,692.750211250848,219244.475055346,240622.933225224,3,44,1,1,0.974695505228547,0.197609105046859,0.552035697466721,0.40952380952381,0.451428571428571,0.85081599423813,0.179,0.179,0.179,0.179
2020-11-14,59999.3196911182,329797.315302357,51099.9918245745,22363.2616694266,0,492,2674,3290,9426.5538532005,23173.010207196,7545.15694306186,12596.3795365536,419.449789235909,5253.29840209931,79.0911499819223,704.586679797153,220945.674041177,242314.2144463,4,39,0,0,0.548042029340659,0.18012059057699,0.560214580899944,0.419047619047619,0.447857142857143,0.850365495992793,0.179,0.179,0.179,0.179
2020-11-15,60486.4084530117,331626.820692029,51487.7144790418,22573.6840145646,1,507,2736,3363,9573.52766044595,23509.1582217871,7734.29382823987,12932.7951437964,432.421263428794,5380.85123166267,82.3340185301435,715.396241624557,222384.505540507,243790.12209814,2,22,0,0,0.819101950847894,0.175686314636057,0.568393464333166,0.428571428571429,0.444285714285714,0.849914997747456,0.179,0.179,0.179,0.179
2020-11-16,61105.9554804033,334700.259867129,52163.583963469,22997.7589851856,1,525,2810,3444,9736.81447473168,23912.7364275502,7905.32754178226,13306.9856541354,448.639652310095,5507.35466493682,83.4152444555636,740.264437909219,224737.800725297,246229.75757089,1,63,0,0,0.548042029340659,0.215810815286974,0.576572347766389,0.438095238095238,0.440714285714286,0.849464499502119,0.179,0.179,0.179,0.179
2020-11-17,61738.4802753813,338081.470641916,52802.1328041134,23357.4805692683,1,536,2862,3520,9877.72358115908,24319.8071794515,8025.11981016565,13502.5958139006,459.384798000249,5621.25320925246,83.4152444555636,757.456671013466,227148.107323094,248831.456967585,2,45,1,0,1.33020321343304,0.187133993672245,0.584751231199611,0.447619047619048,0.437142857142857,0.849014001256783,0.179,0.179,0.179,0.179
2020-11-18,62240.4958448648,340540.137256314,53290.5395177977,23604.708116288,1,554,2922,3596,10054.0151008377,24747.9437272426,8193.58875337426,13924.3411955385,476.614138371337,5741.85859185007,85.5689120019495,769.301842518589,228920.570299787,250755.310435477,3,58,3,0,1.26398088322236,0.171547079716979,0.592930114632834,0.457142857142857,0.433571428571429,0.848563503011446,0.179,0.179,0.179,0.179
2020-11-19,62644.6394520499,342403.770277038,53707.9579149999,23872.4163816315,1,565,2982,3658,10190.3339601713,25117.3875923929,8343.62133111152,14261.9144954474,487.468372349877,5852.57177843118,86.6543353998035,782.326923292837,230304.022016794,252324.762008925,3,42,1,0,1.25322676696543,0.195474157400601,0.601108998066056,0.466666666666667,0.43,0.848113004766109,0.179,0.179,0.179,0.179
2020-11-20,63142.6245057093,344614.823915286,54140.8218462576,24102.2556371666,1,573,3036,3712,10301.5979472411,25405.2610827482,8483.20606780095,14672.794694728,496.133754938433,5953.30685102315,86.6543353998035,793.158651528532,231862.543030064,254137.982874355,2,57,0,0,0.934714370195738,0.154781871368458,0.602069058005102,0.476190476190476,0.427142857142857,0.848113004766109,0.179,0.179,0.179,0.179
2020-11-21,63655.5452399698,346534.287285274,54521.5230134643,24273.2292152534,1,585,3090,3778,10404.5122192986,25711.2956286032,8561.61256309365,14903.0095106938,506.979011312657,6058.50583785312,88.8233866746482,802.919382265333,233204.243638587,255780.341115374,2,25,1,0,0.513253475666597,0.202106479836218,0.603029117944148,0.485714285714286,0.424285714285714,0.848113004766109,0.179,0.179,0.179,0.179
2020-11-22,63990.4991958035,347932.449926722,54895.3748480399,24435.3037100116,1,601,3134,3843,10500.5553486337,25963.5880280507,8614.47018316302,15025.867762747,523.26361319922,6146.44268804056,89.9090268004191,819.203984151896,234201.599987866,257052.027692711,0,29,2,0,0.905500269062522,0.219276824496238,0.603989177883193,0.495238095238095,0.421428571428571,0.848113004766109,0.179,0.179,0.179,0.179
2020-11-23,64499.6332710729,350212.261985539,55377.8204435574,24777.1215468357,1,616,3182,3909,10610.1793373796,26276.5603317986,8740.19839138063,15359.4173033713,538.517908293345,6246.6851986591,90.9986193071423,831.189501725852,235762.037460326,259104.799786679,4,63,0,0,1.16200978338818,0.221211893042009,0.604949237822239,0.504761904761905,0.418571428571429,0.848113004766109,0.179,0.179,0.179,0.179
2020-11-24,65069.4057417122,353093.964250588,55900.796039807,24993.8649650616,1,623,3237,3983,10743.3549737341,26648.5336609267,8896.27947480749,15754.8930215137,545.091683227048,6359.53500168765,92.0942484627594,850.910826526959,237558.030056375,261500.000940794,6,59,2,0,1.32266814091676,0.251900826207036,0.605909297761285,0.514285714285714,0.415714285714286,0.848113004766109,0.179,0.179,0.179,0.179
2020-11-25,65492.5399885855,355259.036945249,56315.3387283681,25210.0858492506,1,631.009852216749,3282.05541871921,4051.08374384237,10825.9651064856,26949.0939311503,9052.42380478482,16067.1816814684,550.544607051945,6459.86880006576,95.3660027576977,861.816674176753,238911.238030185,263365.763481268,2,36,0,0,1.35595365176454,0.228707188687839,0.60686935770033,0.523809523809524,0.412857142857143,0.848113004766109,0.179,0.179,0.179,0.179
2020-11-26,65977.5209265166,357503.534569138,56710.4813299054,25415.3262762968,1,641.022167487685,3339.12561576355,4115.16256157636,10927.826864984,27213.213358053,9160.48916915749,16289.1145774284,561.399580903944,6567.33304120055,95.3660027576977,873.757145413953,240312.955745153,265293.907356704,2,31,0,0,1.30526005795481,0.235247079948812,0.607829417639376,0.533333333333333,0.41,0.848113004766109,0.179,0.179,0.179,0.179
2020-11-27,66549.2746267604,359777.876863067,57131.6558287811,25640.4496367578,1,649.032019704433,3398.19827586207,4185.24876847291,11005.2557028022,27445.4998715078,9250.56170018868,16514.8884874473,567.883082235511,6685.11664872402,96.4465863129589,884.562980966564,241766.801394535,267332.455560832,1,37,4,0,0.877328542096748,0.216606020816845,0.610568432091973,0.533333333333333,0.407142857142857,0.845015261635872,0.179,0.179,0.179,0.179
2020-11-28,67229.7100873631,362293.057940652,57662.6385007157,25883.4623012588,1,661.046798029557,3449.26108374384,4238.31403940887,11091.5982139119,27680.9794472615,9346.268270717,16653.4980033849,578.761969736175,6781.93874747993,97.5344750630253,893.266090967095,243400.377855785,269668.490974205,0,21,0,0,0.462750169987491,0.204613109620457,0.61330744654457,0.533333333333333,0.404285714285714,0.841917518505635,0.179,0.179,0.179,0.179
2020-11-29,67640.5679016232,364044.214112407,58045.9387786535,26056.323210917,1,664.050492610837,3487.3078817734,4291.37931034483,11181.7574601445,27971.492574011,9435.86844710839,16819.4242559615,580.916828868961,6858.43624669383,98.6119046294182,907.272675330203,244508.438356012,271278.605647589,0,10,0,0,0.974203110914303,0.201406887070815,0.616046460997167,0.533333333333333,0.401428571428571,0.838819775375398,0.179,0.179,0.179,0.179
2020-11-30,68277.5211318322,366634.108027431,58552.8234813724,26338.4571492228,1,676.065270935961,3550.3854679803,4342.4421182266,11255.154856048,28261.9588641822,9535.84478598637,17039.5063979211,591.653339853801,6960.43310104981,99.6855557279022,921.230139610495,246119.847847315,273683.061942544,3,34,1,0,1.21803006596882,0.204173566540471,0.618785475449764,0.533333333333333,0.398571428571429,0.835722032245161,0.179,0.179,0.179,0.179
2020-12-01,68910.8404838377,369578.817366032,59078.5838460421,26591.1831614245,1,686.077586206897,3592.43719211823,4388.49876847291,11346.8410094883,28511.6399070332,9662.09036012181,17315.1265063389,602.416394789555,7041.15601306796,99.6855557279022,924.459056091222,247862.810625495,276296.614231841,0,41,0,0,1.39671984569238,0.22969028553221,0.621524489902361,0.533333333333333,0.395714285714286,0.832624289114925,0.179,0.179,0.179,0.179
2020-12-02,69593.971887662,372760.110039902,59630.8556627701,26863.9921311336,1,695.08770994143,3642.49343508786,4444.56176059889,11433.1003723366,28748.461066853,9756.02439256343,17523.8688006537,611.039048750368,7143.55002885262,100.763387473004,933.081710052035,249724.493288497,279124.436432971,0,25,1,0,1.36912597602814,0.221266760693273,0.624263504354958,0.533333333333333,0.392857142857143,0.829526545984688,0.179,0.179,0.179,0.179
2020-12-03,70294.6965616058,375601.283612825,60154.1910022387,27073.0318447891,1,701.094459097785,3684.54067918234,4494.61800356852,11523.6119734023,29042.4082665045,9829.00345909505,17712.2242961781,617.512073703736,7230.93586572309,100.763387473004,938.475897513175,251413.501963012,281709.701058447,0,31,1,0,1.34148672701732,0.22893696988244,0.627002518807555,0.533333333333333,0.39,0.826428802854451,0.179,0.179,0.179,0.179
2020-12-04,71050.4416675412,378622.054255555,60664.6504158968,27307.2686320088,1,708.102333113533,3724.58567355805,4541.67087195997,11615.0302095231,29329.2434660762,9899.72657269071,17920.9437289848,622.912945656855,7310.86877062925,100.763387473004,944.956943856918,253197.000997314,284447.413973688,2,26,2,0,0.823002374837984,0.216171578357957,0.63356097620738,0.552380952380952,0.391428571428571,0.826428802854451,0.179,0.179,0.179,0.179
2020-12-05,71849.0605206721,381430.490343302,61183.3907585649,27518.3838877458,1,716.111331988674,3786.65541484039,4598.73498894535,11699.6235462117,29574.1853663385,9989.61408207639,18076.0437451797,631.462565890071,7413.46421342784,100.763387473004,958.850076735893,254913.786248563,287067.539261722,3,32,0,0,0.399164855353529,0.224603074331437,0.640119433607205,0.571428571428571,0.392857142857143,0.826428802854451,0.179,0.179,0.179,0.179
2020-12-06,72809.235073035,385141.823717855,61812.9662884076,27894.9792960079,1,724.149263956039,3826.84507467721,4637.91990728625,11801.7968446145,29832.9359272287,10049.3859118493,18170.6824756536,637.908212858752,7489.73770255724,102.911936462564,959.924351230673,257127.811439818,290531.192935488,1,17,0,0,1.04560267287037,0.261044757617076,0.646677891007031,0.59047619047619,0.394285714285714,0.826428802854451,0.179,0.179,0.179,0.179
2020-12-07,73591.3346429089,388097.023476686,62411.0424300759,28179.1331189725,1,731.191382998911,3866.07973791607,4686.20872358024,11890.2991174451,30091.9669696597,10140.3902330817,18344.3091411627,643.302349609322,7571.72858116591,103.990763812678,966.397315331357,258912.244550723,293366.289117921,0,53,0,0,1.32950303402809,0.251125812904303,0.653236348406856,0.609523809523809,0.395714285714286,0.826428802854451,0.179,0.179,0.179,0.179
2020-12-08,74524.5367160909,392092.852098958,63058.1913199975,28399.8027174877,1,744.269604078532,3906.32041816106,4726.44940382522,11979.8796605722,30342.635331568,10242.6037101871,18553.8467692288,654.025942692841,7648.93845136724,107.207841737734,971.759111873117,261118.364063447,296957.018789086,1,33,0,0,1.35259482264658,0.267417811608343,0.659794805806681,0.628571428571429,0.397142857142857,0.826428802854451,0.179,0.179,0.179,0.179
2020-12-09,75432.66659391,396166.671671343,63765.0008393604,28648.5354792036,1,750.298956958925,3938.47696685649,4767.64998184124,12081.946914602,30621.8192911202,10307.737489655,18711.1924162579,660.538242621097,7719.48836725668,107.207841737734,977.186028479996,263323.058193808,300689.816390009,3,47,1,0,1.35859351811019,0.316861340267248,0.666353263206507,0.647619047619048,0.398571428571429,0.826428802854451,0.179,0.179,0.179,0.179
2020-12-10,76293.6583582891,400075.348694262,64412.4365678585,28871.1150095583,1,758.359862840265,3975.75865655769,4835.16006859746,12172.5399474824,30896.7770926696,10367.4863402739,18879.8169502267,667.008829650601,7814.39031035606,108.286272909318,985.813477852668,265314.499396399,304338.05923357,2,36,0,0,1.35760058774071,0.29084832542594,0.672911720606332,0.666666666666667,0.4,0.826428802854451,0.179,0.179,0.179,0.179
2020-12-11,77289.6724189531,404503.882671922,65164.8000428893,29110.3355845436,1,770.451221662275,4017.07079919955,4887.55595682617,12270.484724846,31129.7908775264,10431.8922299085,19046.1108455948,677.801996148022,7906.13222558415,109.36558955906,989.051427801895,267549.581779959,308519.108938349,2,41,2,0,0.828931094482354,0.262211939967228,0.673873809968346,0.657142857142857,0.401428571428571,0.823406185658512,0.179,0.179,0.179,0.179
2020-12-12,78350.3567432094,409037.372260185,65878.5781999183,29337.4468163256,1,776.49690107328,4063.42100801726,4931.89093917354,12384.9437074602,31423.9381554274,10517.1968406213,19179.1860383067,681.075284443113,7982.50895246961,109.36558955906,997.780196588804,269780.593743315,312823.160276323,4,38,0,0,0.347853418087414,0.294217371141251,0.674835899330361,0.647619047619048,0.402857142857143,0.820383568462574,0.179,0.179,0.179,0.179
