date,R0,R20,R65,R80,D0,D20,D65,D80,H0,H20,H65,H80,R0,R20,R65,R80,DH0,DH20,DH65,DH80,RA,RS,I0,I20,I65,I80,DAYADJUST,PDET,REDUCTIONMEAN,BRIGITATTACK,FEAR,BETAFACTOR,BFACTOR,F0,F20,F65,F80,SALL,S0,S20,S65,S80,SALL
2020-11-04,48151.2646198633,268332.137141796,38334.2202194307,15836.9573710996,0,351,1856,2321,265,7310,10533,6938,249,5420,5726,2751,0,291,1588,1964,172588.622697534,198065.956654655,2,56,0,0,1.18798724579598,0.256735892010324,0.545956691018915,0,0.477857142857143,0,1.80706960861154,0,0,0,0,0,0,0,0,0,0
2020-11-05,49461.4033723844,276492.581902086,39836.713579054,16520.392403707,0,365,1934,2422,273,7512,10907,7214,255,5610,5972,2887,0,302,1667,2063,178327.546703555,203983.544553677,4,71,0,0,1.12812478613881,0.255965188129879,0.543856814033498,0,0.48,0,1.81755615520359,0,0,0,0,0,0,0,0,0,0
2020-11-06,50548.2152093932,282497.351903168,41005.8246846828,17087.2574595283,0,380,2025,2532,276,7699,11259,7473,258,5821,6236,3041,0,317,1753,2153,182727.096227329,208411.553029443,9,52,2,0,1.3001330606491,0.252587197757904,0.552035697466721,0,0.476428571428571,0,1.82757236050291,0,0,0,0,0,0,0,0,0,0
2020-11-07,51614.8843567019,288156.833615124,42088.6391773089,17554.396117381,0,395,2096,2645,279,7900,11615,7725,262,6012,6523,3191,0,331,1835,2238,186911.799601006,212502.95366551,7,27,0,0,0.929060339375526,0.251306382000217,0.560214580899944,0,0.472857142857143,0,1.83758856580223,0,0,0,0,0,0,0,0,0,0
2020-11-08,52667.5374046134,292531.109178177,43048.3016732848,17840.8070173428,0,414,2188,2738,286,8088,11921,7967,263,6210,6798,3341,0,344,1916,2334,190313.161166577,215774.594106841,2,22,1,0,0.537689033554758,0.2497844930273,0.568393464333166,0,0.469285714285714,0,1.84760477110155,0,0,0,0,0,0,0,0,0,0
2020-11-09,53714.5339458264,297987.005476697,44135.464322217,18302.7172561132,0,427,2274,2825,288,8240,12226,8213,268,6385,7077,3505,0,354,2010,2429,194461.627468331,219678.093532523,0,57,0,0,0.746898360422477,0.240508755237811,0.576572347766389,0,0.465714285714286,0,1.85762097640088,0,0,0,0,0,0,0,0,0,0
2020-11-10,54676.6251252511,303391.463271544,45148.1459716386,18777.2209747053,0,436,2370,2934,292,8435,12510,8453,272,6591,7357,3676,0,364,2087,2510,198537.752285762,223455.703057377,3,63,3,0,1.14646098372875,0.229092200568998,0.584751231199611,0,0.462142857142857,0,1.8676371817002,0,0,0,0,0,0,0,0,0,0
2020-11-11,55482.0225213886,308110.837341796,46113.5086608825,19347.8434381742,0,452,2444,3027,298,8629,12782,8645,276,6812,7590,3834,0,382,2154,2586,202246.197348231,226808.014614011,2,47,2,0,1.2565225624683,0.217608546041269,0.592930114632834,0,0.458571428571428,0,1.87765338699952,0,0,0,0,0,0,0,0,0,0
2020-11-12,56297.1749565108,312455.785466479,47061.98830589,19837.2724364877,0,471,2511,3114,308,8793,13070,8845,287,6976,7791,3995,0,394,2216,2658,205707.460139134,229944.761026233,2,54,0,0,1.18505442464301,0.206800859650589,0.601108998066056,0,0.455,0,1.88766959229884,0,0,0,0,0,0,0,0,0,0
2020-11-13,57075.5551538326,316382.539297745,47949.9060149885,20316.9139653278,0,478,2598,3199,311,8956,13331,9050,292,7161,8053,4144,0,407,2292,2732,208880.091570358,232844.822861535,3,44,1,1,1.20506662840006,0.205664968667005,0.602069058005102,0,0.451428571428571,0,1.89706939748261,0,0,0,0,0,0,0,0,0,0
2020-11-14,57739.4505147667,319218.503886172,48554.0294463208,20674.4781870528,0,493,2675,3290,316,9106,13590,9230,298,7338,8315,4292,0,415,2364,2805,211211.136571816,234975.325462496,4,39,0,0,0.93689463219754,0.199543488789886,0.603029117944148,0,0.447857142857143,0,1.90646920266639,0,0,0,0,0,0,0,0,0,0
2020-11-15,58286.2575903993,321605.088935027,48975.5265671209,20896.6185615285,1,508,2737,3363,318,9268,13806,9425,301,7507,8556,4459,0,426,2443,2866,213087.613620421,236675.878033654,2,22,0,0,0.526693989222473,0.190485532062228,0.603989177883193,0,0.444285714285714,0,1.91586900785017,0,0,0,0,0,0,0,0,0,0
2020-11-16,59166.3744915245,325954.87304232,49915.3339362879,21504.9533315704,1,526,2811,3444,323,9418,14069,9599,304,7638,8790,4593,0,438,2506,2930,216605.358111411,239936.176690292,1,63,0,0,0.787395400672318,0.189054579476672,0.604949237822239,0,0.440714285714286,0,1.92526881303394,0,0,0,0,0,0,0,0,0,0
2020-11-17,60225.8132005627,331384.97108506,50921.6108463062,22006.1931509002,1,537,2862,3520,327,9586,14271,9770,307,7782,9033,4735,0,451,2567,3008,220726.173621181,243812.414661648,2,45,1,0,0.526693989222473,0.182936403236901,0.605909297761285,0,0.437142857142857,0,1.93466861821772,0,0,0,0,0,0,0,0,0,0
2020-11-18,60754.5118182505,334270.91472303,51481.593405869,22319.0325696504,1,555,2922,3596,334,9702,14497,9956,311,7918,9285,4882,0,458,2620,3091,222900.603835311,245925.448681489,3,58,3,0,1.2786112491771,0.186077244559647,0.60686935770033,0,0.433571428571429,0,1.9440684234015,0,0,0,0,0,0,0,0,0,0
2020-11-19,61395.7057679481,337886.787664008,52132.6645409278,22700.9504036167,1,566,2982,3658,340,9851,14713,10127,320,8075,9480,5026,1,468,2667,3154,225614.35600142,248501.752375082,3,42,1,0,1.21492100848314,0.192304460253959,0.607829417639376,0,0.43,0,1.95346822858527,0,0,0,0,0,0,0,0,0,0
2020-11-20,62036.557574437,341105.158718098,52721.2188554364,23032.1678528253,1,574,3036,3712,344,9971,14909,10304,325,8236,9677,5169,1,475,2716,3224,228031.824377042,250863.278623755,2,57,0,0,1.20464667834777,0.193076042790393,0.610568432091973,0,0.427142857142857,0,1.96211456333208,0,0,0,0,0,0,0,0,0,0
2020-11-21,62524.0450822234,343416.828931962,53206.4803928676,23279.2505622513,1,586,3090,3778,348,10083,15092,10457,330,8393,9893,5316,1,489,2764,3272,229798.795429231,252627.809540073,2,25,1,0,0.898484562176674,0.20232844743822,0.61330744654457,0,0.424285714285714,0,1.97076089807888,0,0,0,0,0,0,0,0,0,0
2020-11-22,63030.8654473899,345320.446223527,53609.9094035402,23498.1969600032,1,602,3134,3843,353,10182,15288,10593,334,8531,10098,5436,1,498,2814,3335,231291.514027258,254167.904007203,0,29,2,0,0.493271417611314,0.2104941772912,0.616046460997167,0,0.421428571428571,0,1.97940723282569,0,0,0,0,0,0,0,0,0,0
2020-11-23,63675.3588589238,348517.639029764,54312.9931252135,23939.3475304649,1,617,3182,3909,357,10297,15456,10768,339,8657,10261,5559,1,509,2861,3396,233732.708652384,256712.629891982,4,63,0,0,0.870451101532381,0.216176023369516,0.618785475449764,0,0.418571428571429,0,1.98805356757249,0,0,0,0,0,0,0,0,0,0
2020-11-24,64333.3216477605,352034.83059077,54977.2222263248,24313.5358920074,1,624,3237,3983,362,10414,15646,10909,344,8797,10471,5674,1,518,2908,3441,236233.471316017,259425.439040846,6,59,2,0,1.11708444986612,0.225008044719285,0.621524489902361,0,0.415714285714286,0,1.9966999023193,0,0,0,0,0,0,0,0,0,0
2020-11-25,64855.5793323336,354592.634792926,55485.3223230631,24570.7320710065,1,632,3282,4051,369,10527,15841,11056,350,8914,10677,5804,1,533,2954,3499,238072.317394929,261431.9511244,2,36,0,0,1.27140302500812,0.225366134688462,0.624263504354958,0,0.412857142857143,0,2.0053462370661,0,0,0,0,0,0,0,0,0,0
2020-11-26,65276.0524885038,356531.568489353,55919.6066412973,24849.2571726302,1,642,3339,4115,372,10643,16030,11194,354,9028,10858,5949,1,543,2992,3554,239507.604817426,263068.879974359,2,31,0,0,1.30329366324194,0.22281328648483,0.627002518807555,0,0.41,0,2.01399257181291,0,0,0,0,0,0,0,0,0,0
2020-11-27,65794.16108254,358831.970646874,56369.9625730365,25088.3842160315,1,650,3398,4185,376,10755,16214,11338,356,9144,11053,6073,1,556,3050,3620,241125.267225508,264959.211292975,1,37,4,0,1.25456324693687,0.220379239841754,0.63356097620738,0,0.407142857142857,0,2.02175935309658,0,0,0,0,0,0,0,0,0,0
2020-11-28,66328.9047009601,360828.663004789,56767.1668128829,25266.2368607389,1,662,3449,4239,379,10849,16400,11481,361,9276,11223,6199,1,562,3097,3665,242519.002554378,266671.968824992,0,21,0,0,0.843394824107523,0.217206305459636,0.640119433607205,0,0.404285714285714,0,2.02952613438025,0,0,0,0,0,0,0,0,0,0
2020-11-29,66677.4197646434,362283.432335132,57156.1545936391,25434.873181876,1,665,3487,4292,381,10937,16565,11617,367,9396,11385,6319,1,571,3141,3715,243555.320421037,267996.559454254,0,10,0,0,0.444744047393112,0.216143387174698,0.646677891007031,0,0.401428571428571,0,2.03729291566392,0,0,0,0,0,0,0,0,0,0
2020-11-30,67207.039887428,364656.045062606,57658.0123712778,25790.4447562455,1,677,3550,4343,386,11042,16752,11771,369,9531,11571,6442,1,577,3184,3771,245176.41644466,270135.125632897,3,34,1,0,0.936520307030935,0.215241942879502,0.653236348406856,0,0.398571428571429,0,2.04505969694759,0,0,0,0,0,0,0,0,0,0
2020-12-01,67799.8103895226,367654.917156055,58202.0971116729,26015.936705169,1,687,3592,4389,391,11133,16928,11904,373,9638,11732,6566,1,587,3224,3826,247042.542544769,272630.218817651,0,41,0,0,1.17077350770289,0.215179879671089,0.659794805806681,0,0.395714285714286,0,2.05282647823127,0,0,0,0,0,0,0,0,0,0
2020-12-02,68240.0373726218,369908.194015404,58633.3854758259,26240.8919486479,1,696,3642,4445,399,11239,17095,12058,378,9740,11875,6663,1,592,3267,3869,248449.06286877,274573.44594373,0,25,1,0,1.34248926733044,0.218035588915515,0.666353263206507,0,0.392857142857143,0,2.06059325951494,0,0,0,0,0,0,0,0,0,0
2020-12-03,68744.6000124093,372244.075874903,59044.4824458938,26454.4192103652,1,702,3684,4495,405,11352,17257,12195,383,9837,12022,6753,1,599,3309,3918,249905.52973027,276582.047813301,0,31,1,0,1.31599121226972,0.226555284707838,0.672911720606332,0,0.39,0,2.06836004079861,0,0,0,0,0,0,0,0,0,0
2020-12-04,69339.4598829826,374612.657419532,59482.67778732,26688.6404371098,1,709,3724,4542,409,11455,17438,12330,386,9958,12179,6849,1,606,3355,3968,251416.091224358,278707.344302587,2,26,2,0,1.28937929408613,0.233262748474099,0.673873809968346,0,0.391428571428571,0,2.07513401146262,0,0,0,0,0,0,0,0,0,0
2020-12-05,70047.1515034879,377233.643885475,60034.9299983215,26941.3874444331,1,717,3786,4600,412,11556,17628,12472,391,10079,12325,6970,1,614,3390,4022,253113.958429848,281143.154401869,3,32,0,0,0.791305116203274,0.238652395056404,0.674835899330361,0,0.392857142857143,0,2.08190798212664,0,0,0,0,0,0,0,0,0,0
2020-12-06,70474.6483001923,379060.932022608,60433.7532293932,27121.2489015831,1,725,3826,4639,413,11650,17815,12610,391,10195,12482,7061,1,620,3440,4066,254266.735738828,282823.846714949,1,17,0,0,0.383628605557532,0.252308763566972,0.675797988692375,0,0.394285714285714,0,2.08868195279065,0,0,0,0,0,0,0,0,0,0
2020-12-07,71137.2893570938,381761.244077309,60961.0801965971,27414.7610814419,1,732,3865,4687,422,11756,17986,12764,395,10289,12645,7165,1,629,3481,4101,255941.98915818,285332.385554261,0,53,0,0,1.00506902351348,0.261153242930329,0.67676007805439,0,0.395714285714286,0,2.09545592345466,0,0,0,0,0,0,0,0,0,0
2020-12-08,71796.2001504204,384827.29216312,61508.0857126723,27677.6993552635,1,745,3905,4727,427,11879,18164,12890,401,10378,12804,7265,1,637,3522,4156,257752.236787015,288057.040594461,1,34,0,0,1.27786645556232,0.267730437445939,0.677722167416405,0,0.397142857142857,0,2.10222989411867,0,0,0,0,0,0,0,0,0,0
2020-12-09,72506.9395222482,388141.768302954,62082.6769580785,27961.533584922,1,751,3938,4769,437,11991,18338,13036,407,10464,12928,7366,1,646,3560,4216,259686.439123052,291006.47924515,3,47,1,0,1.30005461442745,0.277675336990198,0.678684256778419,0,0.398571428571429,0,2.10900386478269,0,0,0,0,0,0,0,0,0,0
2020-12-10,73236.0181564901,391100.969818406,62627.1884170554,28179.0318329521,1,759,3975,4837,441,12105,18531,13169,416,10562,13066,7460,1,652,3606,4259,261441.427183889,293701.781041015,2,36,0,0,1.30575764435872,0.27557226233591,0.679646346140433,0,0.4,0,2.1157778354467,0,0,0,0,0,0,0,0,0,0
2020-12-11,74022.3531088255,394248.608852754,63158.3093936328,28422.7496836759,1,771,4016,4889,446,12225,18709,13313,420,10666,13187,7550,1,664,3642,4305,263295.706945528,296556.314093361,2,41,2,0,1.30478747886371,0.277479004647612,0.679767915644871,0,0.401428571428571,0,2.12146021574849,0,0,0,0,0,0,0,0,0,0
2020-12-12,74852.8882066481,397169.282127272,63697.7808317955,28642.3020131608,1,777,4062,4934,448,12322,18899,13484,428,10771,13324,7663,1,676,3683,4359,265078.186777538,299284.066401339,4,38,0,0,0.79707648928447,0.280593220071855,0.679889485149308,0,0.402857142857143,0,2.12714259605027,0,0,0,0,0,0,0,0,0,0
2020-12-13,75851.7427125298,401036.105109623,64352.7183670892,29034.0683013958,1,787,4100,4993,453,12449,19097,13635,432,10876,13444,7778,1,686,3727,4404,267380.316815867,302894.317674771,3,17,0,0,0.334383033798478,0.278969198733978,0.680011054653745,0,0.404285714285714,0,2.13282497635206,0,0,0,0,0,0,0,0,0,0
2020-12-14,76666.2376492273,404112.981719567,64974.8498682764,29329.6511413264,1,795,4143,5072,458,12570,19305,13780,434,10964,13592,7860,1,700,3761,4449,269235.166701708,305848.553676689,2,41,0,0,1.06569109381991,0.281146427797746,0.680132624158183,0,0.405714285714286,0,2.13850735665384,0,0,0,0,0,0,0,0,0,0
2020-12-15,77637.2837795953,408271.62593553,65648.2425271542,29559.2695336188,1,808,4189,5118,463,12690,19504,13910,436,11058,13736,7960,1,706,3802,4489,271526.390067422,309590.031708477,0,47,0,1,1.29345039408582,0.28861366863221,0.68025419366262,0,0.407142857142857,0,2.14418973695563,0,0,0,0,0,0,0,0,0,0
2020-12-16,78582.8543803362,412515.310365179,66383.6020071846,29818.0492887172,1,822,4234,5171,470,12796,19716,14055,441,11160,13873,8070,1,709,3841,4536,273818.067418631,313481.748622786,2,45,0,0,1.31772286387047,0.292145701181468,0.680375763167057,0,0.408571428571429,0,2.14987211725741,0,0,0,0,0,0,0,0,0,0
2020-12-17,79478.7265661546,416584.682625826,67057.2665940751,30049.6459411209,1,832,4277,5224,475,12911,19911,14211,445,11269,14049,8185,1,718,3894,4594,275886.734953488,317283.586773689,0,39,1,0,1.27808410410024,0.301362138801325,0.680497332671495,0,0.41,0,2.1555544975592,0,0,0,0,0,0,0,0,0,0
2020-12-18,80514.957959645,421195.10577166,67840.777358612,30298.5258310326,1,840,4320,5271,476,13045,20113,14352,454,11356,14214,8274,1,729,3935,4636,278208.156434202,321641.210486748,6,41,2,0,1.30183278413913,0.310239889303499,0.663576356686698,0,0.412857142857143,0,2.16006242560117,0,0,0,0,0,0,0,0,0,0
2020-12-19,81618.2384871505,425913.25249811,68583.2202547686,30534.7576616279,1,849,4371,5323,482,13174,20301,14488,461,11452,14337,8370,1,737,3984,4689,280524.3992724,326125.069629257,4,56,0,0,0.770429622212085,0.317055046946156,0.646655380701901,0,0.415714285714286,0,2.16457035364315,0,0,0,0,0,0,0,0,0,0
2020-12-20,83294.9405651847,432951.716166342,69820.7860742701,30915.5471445514,1,859,4409,5372,491,13319,20529,14622,466,11557,14488,8463,1,743,4020,4731,284038.66977595,332944.320174398,1,38,0,0,0.325639245727025,0.324005076528653,0.629734404717105,0,0.418571428571429,0,2.16907828168512,0,0,0,0,0,0,0,0,0,0
2020-12-21,84449.1295960973,438184.499740308,70772.9181014789,31277.2784633772,1,868,4457,5417,494,13456,20759,14781,471,11676,14660,8567,1,751,4059,4783,286613.969686452,338069.856214809,2,64,1,0,1.01456517835222,0.330148671543956,0.612813428732308,0,0.421428571428571,0,2.1735862097271,0,0,0,0,0,0,0,0,0,0
2020-12-22,85584.8427479059,443489.420094388,71712.3090913577,31522.857081705,1,873,4508,5463,498,13606,20981,14931,477,11789,14822,8656,1,756,4097,4835,289148.634013008,343160.795002348,2,51,0,0,1.42113349434213,0.322859583923323,0.595892452747512,0,0.424285714285714,0,2.17809413776907,0,0,0,0,0,0,0,0,0,0
2020-12-23,87195.3814532239,450824.990635308,72885.8509772829,31895.6116336316,1,884,4554,5520,498,13760,21226,15075,479,11897,14975,8743,1,767,4145,4893,292705.744211815,350096.090487631,6,47,0,0,1.33868251218107,0.314331242712905,0.578971476762715,0,0.427142857142857,0,2.18260206581105,0,0,0,0,0,0,0,0,0,0
2020-12-24,89185.313589792,460178.900030348,74362.9456650749,32374.6693702128,1,898,4603,5566,499,13927,21497,15243,481,12017,15145,8848,1,779,4194,4950,297249.760116425,358852.068539003,0,22,0,0,0.325639245727025,0.30616012376234,0.562050500777919,0,0.43,0,2.18710999385303,0,0,0,0,0,0,0,0,0,0
2020-12-25,90223.2720190513,465672.709586398,75428.5420406754,32927.4282970373,1,910,4638,5624,502,14077,21750,15385,482,12151,15325,8940,1,792,4240,5002,299975.093887506,364276.858055657,0,12,1,0,0.325639245727025,0.297861815796636,0.536603658584457,0,0.432857142857143,0,2.19037773389561,0,0,0,0,0,0,0,0,0,0
2020-12-26,91482.3340190404,471796.050142443,76696.8166894449,33517.0378189834,1,924,4690,5680,507,14231,22000,15550,485,12294,15487,9030,1,802,4285,5043,303006.577396666,370485.661273245,1,19,0,0,0.325639245727025,0.297812803597682,0.511156816390995,0,0.435714285714286,0,2.19364547393819,0,0,0,0,0,0,0,0,0,0
2020-12-27,93035.4349353781,479269.068675857,78068.5762558525,34104.9347760152,1,934,4741,5727,512,14406,22258,15718,489,12414,15638,9111,1,814,4339,5100,306507.159225853,377970.85541725,1,13,1,0,0.341896649737427,0.30004271562436,0.485709974197533,0,0.438571428571429,0,2.19691321398077,0,0,0,0,0,0,0,0,0,0
2020-12-28,94451.3536711606,486633.395670994,79380.86756022,34546.5619603632,1,947,4795,5792,518,14590,22533,15923,493,12536,15810,9199,1,824,4389,5166,309814.325624691,385197.853238046,1,53,1,0,1.032545133455,0.304847896965832,0.460263132004071,0,0.441428571428571,0,2.20018095402336,0,0,0,0,0,0,0,0,0,0
2020-12-29,95884.7284058557,494411.444404958,80723.9927745825,34877.6980680544,1,960,4850,5855,524,14786,22846,16116,499,12678,15968,9272,1,834,4439,5231,313140.834038724,392757.029614727,4,38,1,0,1.50693321691583,0.318934007524739,0.434816289810609,0,0.444285714285714,0,2.20344869406594,0,0,0,0,0,0,0,0,0,0
2020-12-30,97272.1428442741,501844.46735179,82043.4089334201,35305.0267057866,1,974,4918,5922,532,14971,23176,16294,508,12820,16123,9356,1,851,4484,5289,316229.312333635,400235.733501635,1,38,2,0,1.60298173236203,0.328763446465899,0.409369447617147,0,0.447142857142857,0,2.20671643410852,0,0,0,0,0,0,0,0,0,0
2020-12-31,98791.2011456864,510317.295238131,83683.6638479624,35728.7592253768,1,983,4973,5986,539,15162,23492,16511,514,12959,16301,9444,1,862,4534,5355,319632.024457739,408888.894999419,4,29,0,0,1.09739040196822,0.335717554971475,0.383922605423685,0,0.45,0,2.20998417415111,0,0,0,0,0,0,0,0,0,0
2021-01-01,100215.608200783,516719.814834861,85239.6896247829,36363.4539501325,1,992,5029,6071,547,15390,23841,16759,517,13107,16482,9555,1,873,4596,5421,322404.465139757,416134.101470803,0,11,0,0,0.341896649737427,0.347189672854374,0.397438275858263,0.014285714285714,0.45,0,2.22784867148356,0,0,0,0,0,0,0,0,0,0
2021-01-02,101034.566920639,521518.854851035,86373.7441641573,36790.3579636742,1,1001,5083,6160,551,15583,24203,17002,524,13291,16682,9663,1,880,4653,5483,324367.898192699,421349.625706807,0,15,1,0,0.688679400226077,0.349332659563006,0.41095394629284,0.028571428571429,0.45,0,2.24571316881602,0,0,0,0,0,0,0,0,0,0
2021-01-03,103002.05550544,531985.108109258,88466.5035577282,37527.2450740864,1,1013,5135,6237,557,15798,24518,17196,528,13468,16917,9780,1,889,4712,5532,328515.561687376,432465.350559136,5,60,0,0,0.407117991020571,0.341589436895476,0.424469616727417,0.042857142857143,0.45,0,2.26357766614847,0,0,0,0,0,0,0,0,0,0
2021-01-04,104356.27696175,540111.342075364,90146.607182669,38012.4474140478,1,1025,5196,6314,566,16010,24866,17441,534,13620,17147,9899,1,902,4786,5612,331662.658489271,440964.01514456,4,77,2,0,1.10469376557971,0.331213816496885,0.437985287161995,0.057142857142857,0.45,0,2.28144216348093,0,0,0,0,0,0,0,0,0,0
2021-01-05,105643.23560258,547577.681177113,91628.9905858739,38449.6793982221,1,1041,5267,6405,574,16185,25226,17679,545,13800,17353,10025,1,917,4843,5685,334546.442713554,448753.144050235,3,66,2,0,1.61699058072139,0.326384636693857,0.451500957596572,0.071428571428571,0.45,0,2.29930666081338,0,0,0,0,0,0,0,0,0,0
2021-01-06,106843.318768513,554567.728352829,92972.3841063663,38880.1746758936,1,1052,5338,6481,581,16374,25580,17923,556,13987,17594,10138,1,925,4931,5764,337263.886535087,455999.719368515,3,64,1,0,1.77237716549895,0.331766852134624,0.46501662803115,0.085714285714286,0.45,0,2.31717115814584,0,0,0,0,0,0,0,0,0,0
2021-01-07,108470.582932923,563563.752782352,94902.0206113862,39560.0651459053,1,1065,5410,6582,590,16561,25918,18145,558,14139,17834,10264,1,936,4988,5847,340940.643592188,465555.777880378,6,65,1,0,1.11782711116242,0.3414833765685,0.478532298465727,0.1,0.45,0,2.33503565547829,0,0,0,0,0,0,0,0,0,0
2021-01-08,110824.864320501,575769.839428492,97700.7970554637,40478.5013036562,1,1076,5498,6679,597,16744,26263,18357,566,14316,18063,10384,2,952,5042,5929,346118.885824329,478655.116283784,1,39,0,0,0.713168786390115,0.346852239792114,0.492047968900304,0.114285714285714,0.45,0,2.351649761452,0,0,0,0,0,0,0,0,0,0
2021-01-09,112889.092684318,584975.227342662,99775.0621860419,41172.7110046158,1,1090,5570,6753,607,16938,26611,18611,576,14486,18326,10498,2,962,5108,6021,350264.50091888,488547.592298758,3,44,0,0,0.597802075405089,0.346433010871544,0.505563639334881,0.128571428571429,0.45,0,2.3682638674257,0,1.44E-05,0,0.00263885740195,0,0,0,0,0,0
2021-01-10,114266.132418857,590505.275640761,100937.188204786,41610.4982034576,1,1108,5645,6842,613,17120,26927,18838,579,14663,18601,10635,2,973,5176,6105,352875.364193615,494443.730274246,1,28,0,0,0.502527256580327,0.341651310994726,0.519079309769459,0.142857142857143,0.45,0,2.38487797339941,0,4.63E-05,0,0.00737927907504,0,0,0,0,0,0
2021-01-11,115421.929225817,595797.29084936,102097.294470384,42037.9965004389,1,1117,5727,6915,617,17304,27254,19070,587,14841,18854,10770,2,985,5257,6180,355405.768784181,499948.742261818,10,60,2,0,1.16023854013552,0.333927020280025,0.532594980204036,0.157142857142857,0.45,0,2.40149207937312,0,0.000114212614626,0,0.014214463840399,0,0,0,0,0,0
2021-01-12,116430.631405405,600165.87037439,103019.166975173,42356.987788001,1,1131,5808,6994,619,17483,27557,19267,594,15010,19132,10903,2,990,5334,6258,357545.635897135,504427.020645834,5,65,1,0,1.62386880205665,0.322362050584823,0.546110650638613,0.171428571428571,0.45,0,2.41810618534682,0,0.000167239899989,0,0.021321695760599,0,0,0,0,0,0
2021-01-13,117377.90451951,604361.26870083,103892.14415876,42642.5627709297,1,1141,5880,7076,623,17654,27868,19493,599,15181,19387,11047,2,1000,5398,6332,359624.654946091,508649.225203937,4,72,2,0,1.72283998743308,0.305795639709239,0.55962632107319,0.185714285714286,0.45,0,2.43472029132053,0,0.000203166670249,0,0.023785989571526,0,0,0,0,0,0
2021-01-14,118423.973240448,609249.89046445,104871.867947788,43013.3673218792,2,1159,5952,7163,626,17849,28169,19702,605,15362,19642,11185,2,1009,5467,6409,362055.245972429,513503.853002136,2,45,1,0,1.10031012013014,0.29148219948911,0.573141991507767,0.2,0.45,0,2.45133439729424,0,0.000204892410305,0,0.024359555656314,0,0,0,0,0,0
2021-01-15,120421.604209125,618182.886385919,106762.665904953,43692.4155046383,2,1173,6015,7250,636,18014,28427,19909,611,15521,19877,11322,2,1022,5542,6489,366660.327747532,522399.244257104,2,41,1,0,0.683309390674847,0.280278320611436,0.571534922488035,0.228571428571429,0.45,0,2.48237408020784,0,0.000212736683288,0,0.02708909544321,0,0,0,0,0,0
2021-01-16,121927.398197504,623796.446573872,107872.111035157,44103.6896336227,2,1184,6079,7327,644,18182,28704,20121,615,15687,20119,11458,2,1033,5612,6555,369618.829511965,528080.81592819,0,37,1,0,0.603004134036804,0.275111535743203,0.569927853468303,0.257142857142857,0.45,0,2.51341376312145,0,0.000203323555709,0,0.026458852867831,0,0,1.44E-05,0,0.00263885740195,0
2021-01-17,122849.332595644,626971.78273252,108547.549288953,44410.3541281621,2,1196,6140,7408,649,18356,29010,20289,624,15873,20387,11600,2,1052,5678,6631,371379.788579938,531399.230165341,2,34,0,0,0.515221040627282,0.274350000780409,0.56832078444857,0.285714285714286,0.45,0,2.54445344603505,0,0.000196106824565,0,0.029469508048062,0,0,4.63E-05,0,0.00737927907504,0
2021-01-18,123870.485885568,631173.289972828,109322.390051871,44740.9973847523,2,1210,6209,7482,652,18512,29290,20466,629,16026,20639,11742,2,1068,5744,6698,373571.726650815,535535.436644205,2,50,0,0,1.19766543580452,0.279266681041865,0.566713715428838,0.314285714285714,0.453333333333333,0,2.57549312894866,0,0.00015782677241,0,0.032450691453185,0,0,0.000114212614626,0,0.014214463840399,0
2021-01-19,124778.897276335,635223.082787023,110054.235217647,44996.1761339443,2,1220,6280,7553,660,18687,29556,20648,637,16200,20865,11871,2,1077,5796,6766,375626.945709438,539425.445705511,1,56,1,0,1.60279804370473,0.291098103542051,0.565106646409106,0.342857142857143,0.453333333333333,0,2.60653281186226,0,0.000151237583104,0,0.037878032192247,0,0,0.000167239899989,0,0.021321695760599,0
2021-01-20,125491.529247679,638351.416356145,110659.886118233,45237.7462937222,2,1226,6353,7620,670,18833,29809,20823,643,16336,21103,12010,2,1089,5862,6831,377238.946650203,542501.631365577,1,54,3,0,1.73862533512538,0.30453904540207,0.563499577389374,0.371428571428571,0.453333333333333,0,2.63757249477587,0,0.000248506568088,0,0.051550668782589,0,0,0.000203166670249,0,0.023785989571526,0
2021-01-21,126542.140945119,642947.498445645,111508.633559396,45598.3492606165,2,1237,6414,7697,671,18993,30056,20980,647,16477,21336,12145,2,1098,5926,6894,379610.057631625,546986.564579153,2,40,0,0,1.08984128274016,0.317611371595206,0.561892508369641,0.4,0.453333333333333,0,2.66861217768948,0,0.000459988167699,0,0.070478349580594,0,0,0.000204892410305,0,0.024359555656314,0
2021-01-22,128494.458626207,651021.612858387,113087.565056851,46142.5089700968,2,1253,6475,7753,674,19141,30313,21143,651,16651,21552,12269,2,1111,5977,6965,383760.683117022,554985.462394521,0,42,0,0,0.690973612065206,0.318998025095843,0.561422244684099,0.428571428571429,0.453333333333333,0,2.69780749893333,0,0.000509563972949,0,0.071473588755384,0,0,0.000212736683288,0,0.02708909544321,0
2021-01-23,129737.74577659,655512.536628503,113955.241709295,46449.230206405,2,1266,6540,7818,678,19306,30539,21319,658,16823,21766,12392,2,1123,6029,7046,386109.592467663,559545.161853131,0,30,0,0,0.609674120549456,0.321112882659064,0.560951980998557,0.457142857142857,0.453333333333333,0,2.72700282017718,0,0.000543294346774,0,0.072808886873725,0,0,0.000217757017996,0,0.02909771026978,0
